ID	audio	tgt_text
221	ted_3_86.wav	Pero tenemos suficientes ladrillos en la pared para que podamos ponernos de pie en ellos y alcanzar una terapia racional.
222	ted_3_87.wav	Tenemos que ser las personas que digan que el momento biotecnológico está maduro.
223	ted_3_89.wav	Y de igual manera, tenemos que respetar el universo considerablemente más grande de todo lo que no sabemos sobre el cerebro.
224	ted_3_90.wav	Tenemos que prestar atención al llamado para proteger lo que no podemos reconstruir.
225	ted_3_92.wav	Nuestra misión requiere este tipo de forma extrema de ambos.
226	ted_3_94.wav	Hace una década, si me hubieras preguntado, Sonya, ¿cuál es el Santo Grial de tu búsqueda?
227	ted_3_95.wav	Habría dicho, es esa molécula de la que te hablé.
228	ted_3_97.wav	Pero, ¿y si encontrar la molécula no es el objetivo?
229	ted_3_99.wav	Resulta que, para probar de manera significativa un nuevo medicamento en humanos, especialmente para enfermedades raras y especialmente para la prevención, se necesita más.
230	ted_3_101.wav	Y si eres como nosotros, necesitas construirlo todo en paralelo, porque estás compitiendo contra un reloj que no puedes ver.
231	ted_3_105.wav	Habrá una competencia por la primera droga y otra por la mejor droga.
232	ted_3_106.wav	Estamos lejos del final de esta búsqueda, pero también lejos del comienzo.
233	ted_3_109.wav	Pero lo que sí tenemos, y vaya suerte que tenemos, es riesgo.
234	ted_3_110.wav	Hay más que decir sobre cómo es vivir con peligro, pero hasta donde puedo ver, al menos, todos ustedes son humanos, así que creo que en cierto nivel, lo saben.
235	ted_3_111.wav	Recientemente, le dije a un amigo que me considero afortunado, y él se sorprendió mucho.
236	ted_3_113.wav	Y mi mente quedó un poco impactada, porque esta soy yo.
237	ted_3_114.wav	No hay ninguna versión de mi vida en la que restes la mutación y mantengas el resto constante.
238	ted_3_115.wav	Por un lado, me tocó una mala carta, y no me malinterpretes, no quiero morir joven de verdad.
239	ted_3_116.wav	Al mismo tiempo, esta mala carta me ha lanzado en una búsqueda con un equipo.
240	ted_3_117.wav	Y la maravilla de esta exacta vida es que constantemente estoy conociendo las mejores versiones de las personas, incluyendo versiones de Eric y yo que de otra manera no habría encontrado.
241	ted_3_120.wav	Y aquí estamos todos, creando nuestra propia gracia a partir de los materiales más inverosímiles.
242	ted_3_121.wav	No es tan malo ser llamado a notar.
243	ted_3_122.wav	Hablando de gracia, quiero que conozcas a estos chicos.
244	ted_3_127.wav	Mi mamá nunca tuvo la oportunidad de conocer a estos niños, y hubiera sido una abuela radiante.
245	ted_3_128.wav	Pero si lo hubiera hecho, no habríamos sabido sobre mi riesgo a tiempo para evitar transmitirlo.
246	ted_3_129.wav	Entonces en algún lugar envuelto en el dolor de haberla perdido tan joven, está esta otra cosa, este regalo transgeneracional.
247	ted_3_130.wav	Estoy caminando junto a estos niños en sus propios viajes, lo mejor que puedo, y sabes cómo son los niños.
248	ted_3_131.wav	A veces la forma del futuro suplica ser asumida.
249	ted_3_132.wav	Y quizás, de maneras grandes y pequeñas, es un lujo que ninguno de nosotros tiene.
250	ted_3_133.wav	¿Qué significaría hacer todo esto con menos narrativa?
251	ted_3_134.wav	¿Y si nuestras vidas, nuestras vidas juntas, se vivieran mejor no como prosa, sino como poesía?
252	ted_3_135.wav	Sigo viviendo con esta pregunta, pero me alegra tenerla conmigo.
253	ted_3_140.wav	Esta es una enfermedad rara, pero parece que parte de lo que estás aprendiendo va a resultar aplicable a otras enfermedades.
254	ted_3_142.wav	Lo veo de todas las formas posibles, ¿y así es como funciona la ciencia, ¿cierto?
255	ted_3_144.wav	Y, sabes, lo que destacaría es que aquí estamos, con esta enfermedad que de alguna manera es muy clara y precisa.
256	ted_3_145.wav	Desarrollas síntomas y luego falleces tres o seis meses después.
257	ted_3_152.wav	Creo que tenemos un argumento sólido para ir y decir que necesitamos prevenir, y tenemos las herramientas para hacerlo.
258	ted_3_153.wav	Pero esta no es la única enfermedad donde eso es lo que necesitamos hacer.
259	ted_3_154.wav	Solo pienso que estamos en una posición para liderar la iniciativa.
260	ted_3_155.wav	La idea de que hay otras proteínas en un cuerpo que pueden ser susceptibles a una enfermedad, y que lo mejor que se puede hacer es extraerlas y descubrir cómo vivir sin ellas en lugar de arriesgarse, podría aplicarse en otras circunstancias.
261	ted_4_4.wav	La muerte acecha los campos de Ucrania y las calles de Gaza.
262	ted_4_6.wav	Y en Medio Oriente, los tambores de guerra suenan cada día más fuerte.
263	ted_4_15.wav	Bueno, tu respuesta a esa pregunta probablemente depende de dónde has estado obteniendo tus noticias porque aquí hay algunas otras historias de los últimos 12 meses.
264	ted_4_16.wav	Algunos otros informes de disminución que es posible que no hayas escuchado.
265	ted_4_17.wav	La deforestación en toda la cuenca del Amazonas disminuyó en un 55 por ciento.
266	ted_4_18.wav	Y el crimen violento en los Estados Unidos disminuyó a su nivel más bajo desde la década de 1960.
267	ted_4_19.wav	En los últimos 12 meses, un número récord de países ha eliminado una enfermedad, incluyendo por primera vez, la hepatitis C en Egipto y la fiebre negra en Bangladesh.
268	ted_4_20.wav	Cuando estaba en la escuela secundaria, esa era la enfermedad infecciosa más mortal del mundo.
269	ted_4_22.wav	Entonces tal vez has estado sintiendo desesperación por el cambio climático o el miedo al fascismo elevándose como Drácula del ataúd de los excesos de recursos y la decadencia política.
270	ted_4_23.wav	Pero el año pasado, las emisiones de carbono en las economías avanzadas volvieron a descender al mismo nivel que hace 50 años.
271	ted_4_25.wav	Y la contaminación del aire ahora está disminuyendo en 21 de las 25 ciudades más grandes del mundo.
272	ted_4_26.wav	Junto a esas disminuciones, otras cosas han estado aumentando.
273	ted_4_27.wav	Hoy hay 50 millones más de niñas en la escuela que hace poco menos de una década.
274	ted_4_28.wav	Y el año pasado, 418 millones de niños en el mundo recibieron alimentación en la escuela.
275	ted_4_31.wav	Desde la última vez que estuvimos todos reunidos aquí, millones de personas han obtenido acceso al agua.
276	ted_4_32.wav	Decenas de millones de personas han obtenido acceso a la electricidad.
277	ted_4_33.wav	Parece que Tailandia y Japón van a ser los siguientes dos en esa lista.
278	ted_4_34.wav	Y en al menos 10 países en los últimos 12 meses se han aprobado leyes que amplían los derechos de las mujeres, incluida Francia, que recientemente se convirtió en el primer país en incluir los derechos reproductivos en su constitución.
279	ted_4_35.wav	En 2023, instalamos tanta energía eólica y solar que cambió la trayectoria de nuestro futuro climático, con las emisiones de carbono de China ahora previstas a comenzar a reducirse ya este año.
280	ted_4_36.wav	En 2024, vamos a instalar suficiente capacidad de fabricación de paneles solares a nivel global para alcanzar nuestros objetivos de cero emisiones netas para finales de esta década.
281	ted_4_38.wav	Hay demasiado impulso ahora para detener la transición hacia la energía limpia.
282	ted_4_43.wav	¿Sabías que 2023 fue posiblemente el mejor año de la historia para la conservación?
283	ted_4_44.wav	Protegimos extensos terrenos en Alaska, el Amazonas, el sur de África y todo el altiplano tibetano, que es un área más grande que toda Europa Occidental.
284	ted_4_45.wav	En los últimos 12 meses, ha habido cientos de historias de ciudades que se han reverdecido, de tierras de cultivo que se han vuelto a convertir en hábitats naturales, de ríos que se han limpiado y de islas que han sido restauradas.
285	ted_4_46.wav	Y las poblaciones de cada una de estas especies ahora están recuperándose o aumentando.
286	ted_4_47.wav	Mira, sé que muchas cosas están saliendo mal.
287	ted_4_48.wav	Sabes que muchas cosas están saliendo mal.
288	ted_4_49.wav	Esta no es un intento extraño de cancelar o equilibrar las malas noticias.
289	ted_4_51.wav	Si queremos que más personas se dediquen a la tarea de avanzar, entonces tal vez deberíamos decirle a más personas que es posible avanzar.
290	ted_4_52.wav	Si estás a mitad de la montaña, no te quedes mirando la cima y digas, oh Dios mío, se ve tan empinado.
291	ted_4_53.wav	Miráis hacia atrás y recordáis lo lejos que ya hemos llegado.
292	ted_4_54.wav	En los últimos 12 meses, a pesar de todos los desafíos, hemos avanzado un poco más.
293	ted_4_56.wav	En Nevada, están utilizando técnicas geotérmicas para aprovechar la energía limpia de nuestro planeta.
294	ted_4_57.wav	En la frontera entre Bélgica y Francia, están utilizando bacterias para descomponer el plástico.
295	ted_4_59.wav	Y en el espacio, los nuevos satélites significan que los contaminadores ya no tienen dónde ocultarse.
296	ted_4_60.wav	Podemos realizar milagros, permitiendo que personas paralizadas caminen leyendo sus ondas cerebrales y enviando las señales a su columna vertebral.
297	ted_4_61.wav	Hemos mapeado un cuarto de todo el fondo marino, y el nuevo chip Blackwell de NVIDIA tiene tantos transistores como estrellas hay en toda la Vía Láctea.
298	ted_4_62.wav	En el último año, comenzamos a utilizar la edición genética CRISPR para tratar enfermedades como la beta talasemia y la enfermedad de células falciformes.
299	ted_4_63.wav	Y creamos el atlas más grande jamás realizado de células del cerebro humano.
300	ted_4_64.wav	Hace dos años, casi pierdo mi vida por una infección bacteriana.
301	ted_4_66.wav	En el futuro, muchas más personas podrán decir lo mismo.
302	ted_4_67.wav	Nuestros instrumentos científicos son lo suficientemente sensibles ahora como para ver a las plantas hablando entre sí y para detectar las ondas gravitacionales de las colisiones de agujeros negros supermasivos.
303	ted_4_68.wav	De repente, sabemos que estamos tarareando en sintonía con todo el universo, que cada uno de nosotros contiene la firma de todo lo que ha existido.
304	ted_4_71.wav	No todos los niveles ascendentes resultan en pérdida, y a veces realmente hay cosas nuevas bajo el sol.
305	ted_4_72.wav	Estas son las historias de los valientes y los brillantes, y también merecen nuestra atención.
306	ted_5_0.wav	Sabes, soy uno de esos adultos que realmente aún ama jugar con LEGO.
307	ted_5_1.wav	Los amaba en los años 80 en Berlín cuando crecía, y todavía los amo.
308	ted_5_2.wav	Y estos días, construyo LEGO con mis hijos los sábados por la tarde.
309	ted_5_3.wav	Y la razón por la que mi amor por LEGO ha permanecido siempre vigente es simplemente que LEGO es un sistema para hacer realidad la creatividad con casi ninguna barrera de entrada.
310	ted_5_4.wav	Ahora, no solo soy un papá de LEGO, también soy el CEO de GitHub.
311	ted_5_5.wav	Y si no sabes usar GitHub, puedes pensar en él como el hogar del código.
312	ted_5_6.wav	Es donde todos los desarrolladores de software, los genios informáticos principales de nuestra sociedad, colaboran juntos.
313	ted_5_7.wav	Y es parte de nuestra misión hacer que sea lo más fácil posible para cada desarrollador construir ideas pequeñas y grandes con código.
314	ted_5_8.wav	Pero a diferencia de LEGO, el proceso de construir software se siente intimidante para la mayoría de las personas.
315	ted_5_9.wav	Todo empezó a cambiar cuando llegó ChatGPT a finales de 2022.
316	ted_5_10.wav	Ahora vivimos en un mundo donde las máquinas inteligentes nos entienden tanto como nosotros las entendemos a ellas.
317	ted_5_12.wav	Y esto cambiará para siempre la manera en que creamos software.
318	ted_5_13.wav	Hasta ahora, para crear software, tenías que ser un desarrollador de software profesional.
319	ted_5_14.wav	Tenías que entender, hablar e interpretar el lenguaje altamente complejo, a veces absurdo, de una máquina que llamamos código.
320	ted_5_17.wav	Esto, de principios de la década de 1940, es el primer lenguaje de programación de computadoras del mundo llamado PlanKalkül.
321	ted_5_18.wav	Estableció los cimientos para el código moderno que usamos hoy en día.
322	ted_5_20.wav	Saltemos unos 20 años hacia adelante al lenguaje de programación llamado COBOL.
323	ted_5_21.wav	COBOL fue inventado durante los años de Eisenhower, pero sigue siendo un lenguaje importante para muchas de nuestras instituciones financieras más grandes.
324	ted_5_22.wav	Wall Street, tu cuenta de ahorros, tus tarjetas de crédito, todo funciona con esto hoy en día.
325	ted_5_23.wav	Vemos algunas palabras familiares aquí, pero estructuralmente, creo que esto no tiene mucho sentido para la mayoría de ustedes.
326	ted_5_24.wav	Saltemos otros 30 años hasta 1991, y presenciamos el nacimiento de Python, uno de los lenguajes de programación más populares en esta era de la inteligencia artificial.
327	ted_5_25.wav	En 80 años, pasamos de burbujas a corchetes a destellos de inglés, y sin embargo, no llegamos ni cerca de la intuición del lenguaje humano.
328	ted_5_29.wav	Alimentamos ejercicios de programación aleatorios en este modelo crudo, y como por arte de magia, resolvió el 93 por ciento de ellos durante las primeras tomas.
329	ted_5_30.wav	Nosotros en GitHub reconocimos que teníamos algo notable en nuestras manos, y rápidamente creamos una nueva herramienta para desarrolladores llamada GitHub Copilot, un asistente de inteligencia artificial que predice y completa código para desarrolladores de software.
330	ted_5_31.wav	El Copiloto es ahora la herramienta de desarrollo de IA más adoptada en el planeta.
331	ted_5_32.wav	La era de la programación ha renacido, pero las posibilidades del avance fueron más allá de solo estos resultados empresariales, ya que los grandes modelos de lenguaje que impulsan ChatGPT y Copilot están entrenados en una vasta biblioteca de información humana.
332	ted_5_33.wav	Ellos comprenden e interpretan casi todos los idiomas humanos, todos los principales idiomas humanos.
333	ted_5_35.wav	Hemos logrado una nueva fusión entre el lenguaje de un humano y una máquina.
334	ted_5_36.wav	Con Copilot, cualquier persona puede ahora construir software en cualquier lenguaje humano con una única indicación escrita.
335	ted_5_37.wav	Esta es la innovación más profunda en tecnología desde los inicios del desarrollo de software en sí mismo.
336	ted_5_39.wav	Creo que ese número está a punto de explotar, y quiero mostrarte por qué aquí en mi MacBook.
337	ted_5_40.wav	Comenzamos todo con el Copilot original, o como decimos, el Copilot OG, y realmente solo predecía y completaba código en el editor.
338	ted_5_41.wav	Puedes pensar en el editor como, ya sabes, el Google Docs para desarrolladores, y cuando tienes un documento abierto, ya sabes cómo es, página vacía, ¿qué es lo que realmente quiero hacer?
339	ted_5_42.wav	Y mencioné Lego, así que construyamos un ladrillo de Lego en 3D en una página web.
340	ted_5_43.wav	Entonces lo que hacen los desarrolladores, sabes, es empezar a escribir, y así que yo escribo en un archivo JavaScript, creo una función para crear una pieza de Lego.
341	ted_5_47.wav	Entonces ahora solo tengo que presionar la tecla Tab y luego Enter, y obtengo otra sugerencia, ¿sabes?, para crear una torre de Lego.
342	ted_5_50.wav	Y aquí de nuevo ves texto fantasma de Copilot que está disponible de inmediato para mí.
343	ted_5_51.wav	Y si me gusta lo que veo aquí, así me sumerjo un poco más en el modo de escribir y comprender, puedo simplemente aceptar esto.
344	ted_5_53.wav	Porque en vez de escribir diez líneas de código ellos mismos o copiar y pegarlas de Internet, las obtienen directamente en el editor.
345	ted_5_55.wav	Ahora lo que el Copiloto OG no me ofreció es una forma de interactuar con esto.
346	ted_5_57.wav	No puedo, ya sabes, instruirlo para que haga cosas diferentes.
347	ted_5_58.wav	El año pasado lanzamos una nueva función, Copilot Chat, y puedes pensar en ella como un chat GPT en tu editor.
348	ted_5_59.wav	Para que pueda abrir esto aquí en la barra lateral, y ahora puedo decirle que cree una página web completa con una pieza de Lego en 3D para mí.
349	ted_5_60.wav	Ahora, ya sabes, similar al chat GPT, transmite la respuesta y me brinda no solo algo de código, sino que en realidad me da una explicación.
350	ted_5_62.wav	Puedes ver los comentarios que explican lo que hace ese código.
351	ted_5_63.wav	Utiliza una biblioteca de código abierto llamada 3JS, por lo que puedes ver aquí la idea de empoderar a los desarrolladores y a las personas que quieran aprender desarrollo.
352	ted_5_65.wav	Ahora puedo ir aquí, inspeccionar ese código y realmente puedo presionar ese botón para copiarlo en mi archivo.
353	ted_5_66.wav	Pero quiero mostrarte algo más aquí, y es posible que ya hayas visto este pequeño icono de micrófono.
354	ted_5_67.wav	Para que pueda usar eso para hablar con Copilot, y quiero preguntarle en alemán qué hace ese código que está en el lado izquierdo en el editor.
355	ted_5_68.wav	Y ahora, tú sabes, Copilot responde de nuevo, pero me responde en alemán, ¿verdad?
356	ted_5_69.wav	Dice, si lo traduzco libremente, sí, por supuesto, este código JavaScript define una función llamada drawLegoBrick.
357	ted_5_72.wav	Ahora lo que también ves es que todavía necesitas descubrir cómo juntas todo eso, ¿cierto?
358	ted_5_74.wav	Tengo código que debo iterar en mi máquina.
359	ted_5_75.wav	Tengo que averiguar cómo implementar esto en la nube para poder compartirlo con mis amigos.
360	ted_5_77.wav	Esto es cómo se ve si he realizado todos estos pasos como desarrollador.
361	ted_5_78.wav	Puedes ver, sabes, es un ladrillo que gira bonitamente.
362	ted_5_79.wav	Puedo realmente usar mi ratón para girarlo.
363	ted_5_81.wav	Puedes incluso acercar y alejar la imagen.
364	ted_5_82.wav	Ahora, ya no quiero hacer todas esas cosas de desarrollo.
365	ted_5_83.wav	Solo quiero canalizar mi creatividad directamente hacia la realidad.
366	ted_5_84.wav	Y así, por primera vez en el escenario, les voy a presentar un nuevo producto que llamamos Copilot Workspace que hace exactamente eso.
367	ted_5_85.wav	Aquí está mi espacio de trabajo, y ya puedes ver que ya no hay un editor.
368	ted_5_86.wav	Puedo ver una tarea y puedo ingresar una tarea.
369	ted_5_88.wav	Quiero ahora expandir el ladrillo de Lego en una casa de Lego, apilando los ladrillos en la forma de una casa de Lego.
370	ted_5_89.wav	Y puedo hacer eso también en alemán y otros idiomas, pero por ahora, quedémonos con el inglés.
371	ted_5_90.wav	Puedo guardar mi tarea, y ahora lo que sucede es que Copilot Workspace analiza lo que ya tengo y luego describe lo que me propone.
372	ted_5_91.wav	Básicamente, reformula mi petición en un plan o una especificación.
373	ted_5_92.wav	Y así puedes ver aquí, sabes, todo está en lenguaje natural.
374	ted_5_93.wav	Utiliza algunos nombres de archivos, por supuesto, pero aquí no hay ningún código.
375	ted_5_94.wav	Todo está descrito en inglés, y de hecho puedo entrar y editarlo y hacer cambios en esta línea o puedo ir aquí abajo y agregar otro elemento si siento que el plan no es exactamente lo que quiero.
376	ted_5_95.wav	Puedo ir un paso más allá y generar un plan, y ahora un agente revisa todos mis archivos que ya tengo y descubre cómo necesito modificar esos archivos o, ya sabes, si necesito agregar archivos a mi repositorio.
377	ted_5_96.wav	Entonces, sabes, quiere agregar una función createLegoHouse y llamar a createLegoHouse después.
378	ted_5_98.wav	Y ahora Copilot utiliza mi tarea, mi especificación, mi plan para escribir código por mí.
379	ted_5_102.wav	Ahora veo aquí esto, y ahora importa alguna nueva línea en mi archivo y ha escrito, ya sabes, un montón de código aquí que hace esos cambios.
380	ted_5_105.wav	Aquí hay un botón que me permite abrir una vista previa en directo, así que puedo hacer esto, y ahora los ladrillos caen del cielo y tengo una casa de Lego.
381	ted_5_110.wav	Esto es el poder de transmitir mi creatividad a la realidad con lenguaje natural.
382	ted_5_114.wav	Ahora, lo que acabas de ver fueron tres avances en tres años, tres avances que suponen más progreso en la accesibilidad de la programación informática de lo que hemos logrado en los últimos 100 años.
383	ted_5_116.wav	Porque en adelante, cada persona, sin importar qué idioma hable, también tendrá el poder de hablar máquina.
384	ted_5_117.wav	Cualquier idioma humano es ahora la única habilidad que necesitas para comenzar a programar en computadora.
385	ted_5_118.wav	Esto conducirá a un movimiento globalizado de desarrolladores de software, y modificará la geografía de nuestra economía global.
386	ted_5_119.wav	Y debido a esto, creo que para el 2030, tal vez incluso antes, tendremos más de 1 mil millones de desarrolladores de software en GitHub.
387	ted_5_120.wav	Esto generará un nuevo renacimiento de la creatividad humana con el software.
388	ted_5_121.wav	Ahora, cualquiera aquí en esta sala podría tener una idea brillante en este momento, un sitio web, una aplicación, un juego de computadora genial, una canción increíble, quizás incluso una cura para algo.
389	ted_5_122.wav	Por ejemplo, el año pasado, durante un par de semanas, construí una aplicación que rastrea todos los vuelos que he tomado en mi vida.
390	ted_5_125.wav	Y sí, es cierto, me encanta construir cosas como esta.
391	ted_5_126.wav	Y con la ayuda de la inteligencia artificial, ahora puedo hacer esto en inglés o en alemán antes de siquiera terminar una copa de vino.
392	ted_5_127.wav	"	Y pronto, esto será cierto para todos aquí."
393	ted_5_129.wav	Ahora, esto no significa que todo el mundo se convierta en un desarrollador de software profesional, ni siquiera que deban hacerlo.
394	ted_5_130.wav	La profesión de un desarrollador de software profesional no va a ninguna parte.
395	ted_5_131.wav	Siempre habrá demanda para aquellos que diseñen y mantengan los sistemas de software más grandes del mundo.
396	ted_5_132.wav	Estamos agregando millones de líneas de código cada día a sistemas cada vez más complejos, y apenas logramos mantener los existentes.
397	ted_5_133.wav	Como cualquier infraestructura en este mundo, necesitamos verdaderos expertos para preservar y renovarla.
398	ted_5_134.wav	El punto aquí no es la voluntad ni la obligación.
399	ted_5_135.wav	Es que cualquiera puede hacerlo, todo gracias al sistema más poderoso que tenemos, cualquier idioma humano, que ahora está fusionado con el lenguaje de una máquina.
400	ted_5_136.wav	Y muy pronto, desarrollar software será tan sencillo y gratificante como apilar bloques de Lego.
401	ted_5_138.wav	¡Vaya, debo decir que mil millones de desarrolladores hacen que GitHub suene más como YouTube y TikTok de lo que es hoy en día!
402	ted_5_140.wav	Tengo que hacerte una pregunta, quizás el elefante en la habitación.
403	ted_5_143.wav	"""También dijiste que hemos tenido tres saltos en tres años."""
404	ted_5_144.wav	¿Avanzando un poco más rápido, crees que los humanos seguirán necesitando participar, o estos sistemas de inteligencia artificial podrán construir y mantener software de forma autónoma?
405	ted_5_145.wav	Claro, la forma en que siempre pienso y hablo de eso es que le pusimos Copiloto por algo.
406	ted_5_146.wav	Necesitamos un piloto que sea creativo, que pueda decidir qué hacer.
407	ted_5_148.wav	Necesitas tomar este gran problema y desglosarlo en problemas más pequeños, en pequeños bloques de construcción.
408	ted_5_155.wav	Hoy, son un par de líneas de código, tal vez un archivo completo.
409	ted_5_157.wav	Así que tengo más trabajo quitándome de encima, pero aún estoy allí cubriendo el sistema grande.
410	ted_5_158.wav	Y como mencioné, todavía estamos utilizando sistemas COBOL de la década de los 60.
411	ted_5_162.wav	Así que estaremos a cargo de orquestar estos sistemas a un nivel superior de abstracción.
412	ted_6_6.wav	No había ni un solo ojo que se pudiera encontrar en estas aguas antiguas.
413	ted_6_9.wav	Hubo un tiempo en el que la idea misma de ver no existía.
414	ted_6_12.wav	Por razones que apenas estamos comenzando a comprender, surgieron los trilobites, los primeros organismos que podían percibir la luz.
415	ted_6_13.wav	Son los primeros habitantes de esta realidad que damos por sentada.
416	ted_6_14.wav	Primero descubrir que hay algo más que uno mismo, un mundo de muchos seres.
417	ted_6_15.wav	Se cree que la capacidad de ver fue la responsable de la explosión cámbrica, un período en el cual una gran variedad de especies animales entraron en los registros fósiles.
418	ted_6_16.wav	Lo que comenzó como una experiencia pasiva, el simple acto de dejar entrar la luz, pronto se convirtió en algo mucho más activo.
419	ted_6_20.wav	La comprensión llevó a acciones, y todo esto da lugar a la inteligencia.
420	ted_6_21.wav	Hoy en día, ya no estamos satisfechos solo con el don de la inteligencia visual que nos dio la naturaleza.
421	ted_6_22.wav	La curiosidad nos impulsa a crear máquinas para ver tan inteligentemente como podamos, si no mejor.
422	ted_6_23.wav	Hace nueve años, en este escenario, presenté un informe preliminar sobre la visión por computadora, un subcampo de la inteligencia artificial.
423	ted_6_25.wav	Una familia de algoritmos llamada red neuronal, hardware rápido y especializado llamado unidades de procesamiento gráfico, o GPUs, y grandes conjuntos de datos, como las 15 millones de imágenes que mi laboratorio pasó años recopilando, llamado ImageNet.
424	ted_6_28.wav	En aquel entonces, simplemente poner etiquetas en imágenes fue un gran avance.
425	ted_6_29.wav	Pero la velocidad y precisión de estos algoritmos mejoraron rápidamente.
426	ted_6_30.wav	El desafío anual de ImageNet liderado por mi laboratorio evaluó el rendimiento de este progreso y en este gráfico, estás viendo la mejora anual y los modelos de hitos.
427	ted_6_31.wav	Fuimos un paso más allá y creamos algoritmos que pueden segmentar objetos o predecir las relaciones dinámicas entre ellos en estos trabajos realizados por mis estudiantes y colaboradores.
428	ted_6_33.wav	Recuerda la última vez que te mostré el primer algoritmo de visión por computadora que puede describir una foto en lenguaje natural humano.
429	ted_6_34.wav	Ese fue un trabajo hecho con mi brillante ex alumno, Andrej Kapathy.
430	ted_6_35.wav	"En ese momento, me arriesgué y dije: ""Andrej, ¿podemos hacer que las computadoras hagan lo contrario?"""
431	ted_6_36.wav	Bueno, como puedes ver en esta publicación reciente, lo imposible se ha vuelto posible.
432	ted_6_37.wav	Muchos de ustedes han visto los recientes impresionantes resultados de Sora de OpenAI.
433	ted_6_38.wav	Pero incluso sin la enorme cantidad de GPUs, mis estudiantes y nuestros colaboradores habían desarrollado un modelo de video generativo llamado WALT meses antes de Sora.
434	ted_6_41.wav	Quiero decir, mira el ojo del gato y cómo se sumerge bajo la ola sin mojarse nunca.
435	ted_6_42.wav	Y si supera el prólogo, aprenderemos de estos errores y crearemos un futuro que imaginamos.
436	ted_6_43.wav	Y en este futuro, queremos que la inteligencia artificial haga todo lo que pueda por nosotros o que nos ayude.
437	ted_6_44.wav	Durante años, he estado diciendo que tomar una foto no es lo mismo que ver y entender.
438	ted_6_48.wav	Cuando actuamos en este mundo en el espacio tridimensional y el tiempo, aprendemos y aprendemos a ver y hacer mejor.
439	ted_6_49.wav	La naturaleza ha creado este ciclo virtuoso de ver y hacer, impulsado por la inteligencia espacial.
440	ted_6_50.wav	Para ilustrarte lo que está haciendo constantemente tu inteligencia espacial, mira esta imagen.
441	ted_6_51.wav	Levanta la mano si sientes que quieres hacer algo.
442	ted_6_52.wav	En el último instante, tu cerebro observó la geometría de este vaso, su lugar en el espacio tridimensional, su relación con la mesa, el gato y todo lo demás, y puedes predecir lo que va a suceder a continuación.
443	ted_6_53.wav	El impulso de actuar es innato en todos los seres con inteligencia espacial, la cual vincula la percepción con la acción.
444	ted_6_54.wav	Y si queremos avanzar en la inteligencia artificial más allá de sus capacidades actuales, deseamos más que una inteligencia artificial que pueda ver y hablar.
445	ted_6_57.wav	Los hitos recientes en inteligencia espacial consisten en enseñar a las computadoras a ver, aprender, hacer y aprender a ver y hacer mejor.
446	ted_6_59.wav	A la naturaleza le tomó millones de años evolucionar la inteligencia espacial, la cual depende de que el ojo capte la luz, proyecte imágenes 2D en la retina y que el cerebro traduzca estos datos en información 3D.
447	ted_6_60.wav	Solo recientemente, un grupo de investigadores de Google logró desarrollar un algoritmo para tomar un montón de fotos y traducir eso en un espacio tridimensional, como los ejemplos que estamos mostrando aquí.
448	ted_6_61.wav	Mi estudiante y nuestros colaboradores han dado un paso más y han creado un algoritmo que toma una imagen de entrada y la convierte en una forma en 3D.
449	ted_6_63.wav	Recuerda que hablamos sobre programas de computadora que pueden tomar una frase humana y convertirla en videos.
450	ted_6_64.wav	Un grupo de investigadores de la Universidad de Michigan ha descubierto una manera de traducir esa frase en un diseño de habitación en 3D, como se muestra aquí.
451	ted_6_65.wav	Y mis colegas en Stanford y sus estudiantes han desarrollado un algoritmo que toma una imagen y genera espacios infinitamente plausibles para que los espectadores exploren.
452	ted_6_66.wav	Estos son prototipos de la primera ciencia incipiente de una posibilidad futura, en la que la raza humana puede llevar nuestro mundo entero y traducirlo en formas digitales y modelar la riqueza y los matices.
453	ted_6_67.wav	Lo que la naturaleza hizo implícitamente en nuestras mentes individuales, la tecnología de inteligencia espacial puede esperar hacerlo por nuestra conciencia colectiva.
454	ted_6_68.wav	A medida que el progreso de la inteligencia espacial se acelera, una nueva era en este ciclo virtual está teniendo lugar frente a nuestros ojos.
455	ted_6_69.wav	Este ir y venir está catalizando el aprendizaje robótico, un componente clave para cualquier sistema de inteligencia encarnada que necesita entender e interactuar con el mundo en 3D.
456	ted_6_70.wav	Hoy, estamos haciendo lo mismo con comportamientos y acciones para entrenar a computadoras y robots cómo actuar en el mundo 3D.
457	ted_6_71.wav	Pero en lugar de recolectar imágenes estáticas, desarrollamos entornos de simulación alimentados por modelos espaciales en 3D para que las computadoras tengan infinitas posibilidades de aprender a actuar.
458	ted_6_72.wav	Y solo estás viendo un pequeño número de ejemplos para enseñar a nuestros robots en un proyecto liderado por mi laboratorio llamado Behavior.
459	ted_6_74.wav	Por lo general, me gustaría un poco más para mi sándwich, pero esto es un buen comienzo.
460	ted_6_75.wav	En ese océano primordial en nuestros tiempos antiguos, la habilidad de ver y percibir el entorno dio inicio a la explosión cámbrica de interacciones con otras formas de vida.
461	ted_6_77.wav	La inteligencia espacial está permitiendo a las máquinas interactuar no solo entre sí, sino también con los humanos y con mundos en 3D, reales o virtuales.
462	ted_6_78.wav	Y a medida que ese futuro va tomando forma, tendrá un impacto profundo en muchas vidas.
