ID	audio	tgt_text
218	ted_3_80.wav	E alcuni di noi non hanno il lusso di fare solo ciò che è comodo.
219	ted_3_81.wav	Vedo questo paradosso al centro della nostra missione.
220	ted_3_83.wav	Sappiamo molto di più sul cervello e su come far arrivare i farmaci lì dentro rispetto a quanto sapevamo anche solo qualche anno fa.
221	ted_3_86.wav	Ma abbiamo abbastanza mattoni nel muro su cui possiamo starci in piedi e raggiungere una terapia razionale.
222	ted_3_87.wav	Dobbiamo essere le persone a dire che il momento biotecnologico è maturo.
223	ted_3_89.wav	E allo stesso modo, dobbiamo rispettare l'immensamente più vasto universo di tutto ciò che non sappiamo sul cervello.
224	ted_3_90.wav	Dobbiamo prestare attenzione al richiamo per proteggere ciò che non possiamo ricostruire.
225	ted_3_92.wav	La nostra ricerca richiede questo tipo estremo di entrambi.
226	ted_3_94.wav	Dieci anni fa, se mi avessi chiesto, Sonya, qual è il Santo Graal della tua ricerca?
227	ted_3_95.wav	Avrei detto, è quella molecola di cui ti ho parlato.
228	ted_3_97.wav	E se trovare la molecola non fosse l'obiettivo?
229	ted_3_99.wav	Risulta che, per testare in modo significativo un nuovo farmaco sugli esseri umani, specialmente per le malattie rare e soprattutto per la prevenzione, hai bisogno di più.
230	ted_3_101.wav	E se sei noi, devi costruire tutto in parallelo, perché stai gareggiando contro un orologio che non puoi vedere.
231	ted_3_105.wav	Ci sarà la gara per il primo farmaco e la gara per il miglior farmaco.
232	ted_3_106.wav	Siamo lontani dalla fine di questa ricerca, ma siamo anche lontani dall'inizio.
233	ted_3_109.wav	Ma quello che abbiamo, e accidenti, siamo fortunati ad averlo, è il pericolo.
234	ted_3_110.wav	C'è ancora molto da dire su come è vivere sotto un rischio costante, ma per quanto posso capire, almeno, siete tutti umani, e quindi credo che in qualche modo lo capiate.
235	ted_3_111.wav	Di recente ho detto a un amico che mi considero fortunato, e lui è rimasto sorpreso.
236	ted_3_113.wav	E la mia mente è rimasta un po' frastornata, perché questo sono io.
237	ted_3_114.wav	Non c'è una versione della mia vita in cui sottrai la mutazione e mantieni il resto costante.
238	ted_3_115.wav	Da un lato, mi è toccata una brutta carta, e non fraintendermi, non voglio assolutamente morire giovane.
239	ted_3_116.wav	Nel frattempo, questa brutta carta mi ha lanciato in una ricerca con un team.
240	ted_3_117.wav	E la meraviglia di questa vita precisa è che continuo costantemente a incontrare il meglio delle persone, comprese versioni di Eric e di me che altrimenti non avrei mai conosciuto.
241	ted_3_120.wav	Eppure, eccoci tutti qui, creando la nostra grazia da materiali grezzi incredibili.
242	ted_3_121.wav	Non è affatto una brutta cosa essere chiamati all'attenzione.
243	ted_3_122.wav	Parlando di grazia, voglio che tu incontri questi ragazzi.
244	ted_3_127.wav	Mia mamma non ha mai avuto modo di incontrare questi ragazzi, e sarebbe stata una nonna luminosa.
245	ted_3_128.wav	Ma se lo avesse fatto, non avremmo saputo del mio rischio in tempo per evitare di trasmetterlo.
246	ted_3_129.wav	Quindi, da qualche parte avvolto nel dolore di averla persa così giovane, c'è quest'altro elemento, questo dono transgenerazionale.
247	ted_3_130.wav	Sto camminando al fianco di questi ragazzi nei loro percorsi individuali, nel miglior modo possibile, e sai com'è con i ragazzi.
248	ted_3_131.wav	A volte la forma del futuro chiede di essere assunta.
249	ted_3_132.wav	E forse, in modi grandi e piccoli, è un lusso che nessuno di noi ha.
250	ted_3_133.wav	Cosa vorrebbe dire fare tutto questo in modo meno narrativo?
251	ted_3_134.wav	E se le nostre vite, le nostre vite insieme, fossero meglio vissute non come prosa, ma come poesia?
252	ted_3_135.wav	Sto ancora vivendo con questa domanda, ma sono contento di averla con me.
253	ted_3_140.wav	Questa è una malattia rara, ma sembra che parte di ciò che stai imparando finirà per essere applicabile ad altre malattie.
254	ted_3_142.wav	Lo vedo in tutti i modi, ed è così che va con la scienza, giusto?
255	ted_3_144.wav	E, sai, la cosa che vorrei sottolineare è che qui siamo, con questa malattia che in qualche modo è molto marcata in bianco e nero.
256	ted_3_145.wav	Sviluppi sintomi, e poi muori tre o sei mesi più tardi.
257	ted_3_152.wav	Penso che abbiamo un forte argomento per sostenere che dobbiamo prevenire e abbiamo gli strumenti per farlo.
258	ted_3_153.wav	Ma questa non è l'unica malattia in cui è necessario fare ciò.
259	ted_3_154.wav	Penso solo che siamo in una posizione per guidare l'azione.
260	ted_3_155.wav	L'idea che ci siano altre proteine in un corpo che potrebbero essere soggette a una malattia, e che la cosa migliore da fare sia rimuoverle e capire come vivere senza di esse piuttosto che rischiare, potrebbe essere applicata in altre circostanze.
261	ted_4_4.wav	La morte si aggira tra i campi dell'Ucraina e le strade di Gaza.
262	ted_4_6.wav	E nel Medio Oriente, i tamburi della guerra suonano sempre più forte giorno dopo giorno.
263	ted_4_15.wav	Beh, la tua risposta a quella domanda dipenderà probabilmente da dove hai trovato le tue notizie, perché ecco alcune altre storie degli ultimi 12 mesi.
264	ted_4_16.wav	Alcuni altri rapporti di declino di cui potresti non aver sentito parlare.
265	ted_4_17.wav	La deforestazione in tutta la regione dell'Amazzonia è diminuita del 55 percento.
266	ted_4_18.wav	E il crimine violento negli Stati Uniti è diminuito al suo livello più basso dal 1960.
267	ted_4_19.wav	Negli ultimi 12 mesi, un numero record di paesi ha eliminato una malattia, tra cui per la prima volta mai, l'epatite C in Egitto e la febbre nera in Bangladesh.
268	ted_4_20.wav	Quando ero al liceo, quella era la malattia infettiva più letale al mondo.
269	ted_4_22.wav	Quindi forse ti sei sentito disperato per il cambiamento climatico o la paura del fascismo che cresce come Dracula dalla bara degli eccessi di risorse e del declino politico.
270	ted_4_23.wav	Ma l'anno scorso, le emissioni di carbonio nelle economie avanzate sono diminuite fino a tornare allo stesso livello di 50 anni fa.
271	ted_4_25.wav	E l'inquinamento atmosferico sta ora diminuendo in 21 delle 25 città più grandi del mondo.
272	ted_4_26.wav	Insieme a quei cali, altre cose sono aumentate.
273	ted_4_27.wav	Ci sono oggi 50 milioni di ragazze in più a scuola rispetto a meno di un decennio fa.
274	ted_4_28.wav	E l'anno scorso, 418 milioni dei bambini del mondo sono stati nutriti a scuola.
275	ted_4_31.wav	Da quando ci siamo tutti riuniti qui l'ultima volta, milioni di persone hanno ottenuto l'accesso all'acqua.
276	ted_4_32.wav	Decine di milioni di persone hanno ottenuto accesso all'elettricità.
277	ted_4_33.wav	Sembra che Tailandia e Giappone saranno i prossimi due nella lista.
278	ted_4_34.wav	E almeno 10 paesi negli ultimi 12 mesi hanno approvato leggi che ampliano i diritti delle donne, tra cui la Francia, che di recente è diventata il primo paese a sancire i diritti riproduttivi nella sua costituzione.
279	ted_4_35.wav	Nel 2023, abbiamo installato così tante energie eoliche e solari che hanno cambiato la traiettoria del nostro futuro climatico, con le emissioni di carbonio della Cina ora previste in calo già da quest'anno.
280	ted_4_36.wav	Nel 2024 installeremo una capacità sufficiente di produzione globale di energia solare per raggiungere i nostri obiettivi di emissioni nette zero entro la fine di questo decennio.
281	ted_4_38.wav	C'è troppo slancio ora per fermare il passaggio all'energia pulita dal verificarsi.
282	ted_4_43.wav	"""The translation of the sentence into Italian is: 'Sapevi che il 2023 è stato probabilmente l'anno migliore di sempre per la conservazione?'"""
283	ted_4_44.wav	Abbiamo protetto vaste aree di terra in Alaska, in Amazzonia, nell'Africa meridionale e nell'intero altopiano tibetano, che è un'area più grande di tutta l'Europa occidentale.
284	ted_4_45.wav	Negli ultimi 12 mesi, ci sono state centinaia di storie di città che vengono rinverdite, terreni agricoli che vengono ripopolati, fiumi che vengono ripuliti, isole che vengono restaurate.
285	ted_4_46.wav	E le popolazioni di ognuna di queste specie ora stanno o sono in fase di ripresa.
286	ted_4_47.wav	Guarda, so che molte cose stanno andando male.
287	ted_4_48.wav	Sai che molte cose stanno andando male.
288	ted_4_49.wav	Questa non è qualche strano tentativo di annullare o bilanciare le cattive notizie.
289	ted_4_51.wav	Se vogliamo che più persone si dedicano al compito di fare progressi, allora forse dovremmo dire a più persone che è possibile fare progressi.
290	ted_4_52.wav	Se sei a metà della montagna, non restare solo a guardare la cima e dire, oh mio Dio, sembra così ripida.
291	ted_4_53.wav	Ti guardi indietro e ti ricordi quanto siamo già arrivati lontano.
292	ted_4_54.wav	Negli ultimi 12 mesi, nonostante tutte le sfide, siamo saliti un po' più in alto.
293	ted_4_56.wav	In Nevada, stanno usando tecniche geotermiche per sfruttare l'energia pulita del nostro pianeta.
294	ted_4_57.wav	Al confine tra Belgio e Francia, stanno utilizzando batteri per decomporre la plastica.
295	ted_4_59.wav	E nello spazio, nuovi satelliti significano che i trasgressori non hanno più un posto dove nascondersi.
296	ted_4_60.wav	Possiamo compiere miracoli, consentendo alle persone paralizzate di camminare leggendo le onde cerebrali e inviando i segnali alla loro spina dorsale.
297	ted_4_61.wav	Abbiamo mappato un quarto del fondo oceanico completo, e il nuovo chip Blackwell di NVIDIA ha tanti transistor al suo interno quanti sono le stelle nell'intera Via Lattea.
298	ted_4_62.wav	Nell'ultimo anno abbiamo iniziato ad utilizzare l'editing genetico CRISPR per trattare malattie come la beta talassemia e l'anemia falciforme.
299	ted_4_63.wav	E abbiamo creato il più grande atlante mai realizzato delle cellule del cervello umano.
300	ted_4_64.wav	Due anni fa, ho quasi perso la vita a causa di un'infezione batterica.
301	ted_4_66.wav	In futuro, molte più persone saranno in grado di dire la stessa cosa.
302	ted_4_67.wav	I nostri strumenti scientifici sono ora abbastanza sensibili da poter vedere le piante che parlano tra loro e per rilevare le onde gravitazionali dalle collisioni dei buchi neri supermassicci.
303	ted_4_68.wav	All'improvviso, sappiamo di essere in sintonia con l'intero universo, che ciascuno di noi contiene la firma di tutto ciò che è mai esistito.
304	ted_4_71.wav	Non tutti i livelli in aumento portano a una perdita, e a volte ci sono davvero nuove cose sotto il sole.
305	ted_4_72.wav	Queste sono le storie dei coraggiosi e dei brillanti, e meritano anche la nostra attenzione.
306	ted_5_0.wav	Sai, io sono uno di quegli adulti che amano ancora giocare con i LEGO.
307	ted_5_1.wav	Ho amato loro negli anni '80 a Berlino quando ero giovane, e ancora li amo.
308	ted_5_2.wav	E in questi giorni, costruisco i LEGO con i miei bambini il sabato pomeriggio.
309	ted_5_3.wav	E il motivo per cui il mio amore per i LEGO è rimasto sempre verde è semplicemente che i LEGO sono un sistema per realizzare la creatività con quasi nessuna barriera all'ingresso.
310	ted_5_4.wav	Ora, non sono solo un papà LEGO, sono anche il CEO di GitHub.
311	ted_5_5.wav	E se non conosci GitHub, puoi pensarci come la casa della codifica.
312	ted_5_6.wav	È dove tutti gli sviluppatori di software, i capi nerd della nostra società, collaborano insieme.
313	ted_5_7.wav	E fa parte della nostra missione rendere il più semplice possibile per ogni sviluppatore realizzare piccole e grandi idee con il codice.
314	ted_5_8.wav	Ma, a differenza di LEGO, il processo di sviluppo del software sembra spaventoso per la maggior parte delle persone.
315	ted_5_9.wav	Tutto questo ha cominciato a cambiare quando è arrivato ChatGPT alla fine del 2022.
316	ted_5_10.wav	Ora viviamo in un mondo in cui le macchine intelligenti ci comprendono tanto quanto noi le comprendiamo.
317	ted_5_12.wav	E questo cambierà per sempre il modo in cui creiamo software.
318	ted_5_13.wav	Fino ad ora, per creare software, dovevi essere un programmatore professionista.
319	ted_5_14.wav	"""Devi capire, parlare e interpretare il linguaggio altamente complesso, a volte senza senso di una macchina che chiamiamo codice."""
320	ted_5_17.wav	Questo, dai primi anni Quaranta, è il primo linguaggio di programmazione al mondo chiamato PlanKalkül.
321	ted_5_18.wav	Ha gettato le basi per il codice moderno che usiamo oggi.
322	ted_5_20.wav	Salta avanti di circa 20 anni al linguaggio di programmazione chiamato COBOL.
323	ted_5_21.wav	COBOL è stato inventato durante gli anni di Eisenhower, ma rimane un linguaggio importante per molte delle nostre più grandi istituzioni finanziarie.
324	ted_5_22.wav	Wall Street, il tuo conto risparmi, le tue carte di credito, tutto dipende da questo oggi.
325	ted_5_23.wav	Vediamo alcune parole familiari qui, ma strutturalmente, penso che questo non abbia molto senso per la maggior parte di voi.
326	ted_5_24.wav	Salta avanti di altri 30 anni al 1991 e vedemmo la nascita di Python, uno dei linguaggi di programmazione più popolari in quest'era dell'Intelligenza Artificiale.
327	ted_5_25.wav	In 80 anni, siamo passati da bolle a parentesi a tracce di inglese, eppure non siamo arrivati nemmeno lontanamente vicini all'intuitività del linguaggio umano.
328	ted_5_29.wav	Abbiamo inserito esercizi di programmazione casuali in questo modello grezzo e, come per magia, ne ha risolto il 93 percento durante le prime riprese.
329	ted_5_30.wav	Noi di GitHub abbiamo riconosciuto di avere qualcosa di notevole tra le mani e abbiamo rapidamente sviluppato un innovativo strumento per sviluppatori chiamato GitHub Copilot, un'assistente AI che predice e completa il codice per gli sviluppatori di software.
330	ted_5_31.wav	Copilot è ora lo strumento di sviluppo AI più adottato del pianeta.
331	ted_5_32.wav	L'era della programmazione è rinata, ma le possibilità della svolta sono andate oltre i soli risultati commerciali, poiché i grandi modelli linguistici che alimentano ChatGPT e Copilot sono addestrati su una vasta libreria di informazioni umane.
332	ted_5_33.wav	Capiscono e interpretano quasi ogni lingua umana, ogni lingua umana principale.
333	ted_5_35.wav	Abbiamo trovato una nuova fusione tra il linguaggio di un essere umano e di una macchina.
334	ted_5_36.wav	Con Copilot, qualsiasi persona può ora creare software in qualsiasi lingua umana con un solo prompt scritto.
335	ted_5_37.wav	Questa è la scoperta più profonda nella tecnologia dal momento stesso della nascita dello sviluppo del software.
336	ted_5_39.wav	Penso che quel numero stia per esplodere, e voglio mostrarti il motivo qui sul mio MacBook.
337	ted_5_40.wav	Abbiamo iniziato tutto con il Copilot originale, o come diciamo il Copilot OG, e davvero ha solo previsto e completato il codice nell'editor.
338	ted_5_41.wav	Puoi pensare all'editor come, sai, il Google Docs per sviluppatori, e quando hai un documento aperto, sai com'è, pagina vuota, cosa voglio fare veramente?
339	ted_5_42.wav	E ho menzionato Lego, quindi costruiamo un mattone Lego 3D su una pagina web.
340	ted_5_43.wav	Quindi quello che fanno gli sviluppatori, sai, è iniziare a scrivere, e così io scrivo in un file JavaScript, creo una funzione per creare un mattoncino Lego.
341	ted_5_47.wav	Quindi ora posso semplicemente premere il tasto Tab e premere Invio, e ottengo un'altra proposta, sai, per creare una torre Lego.
342	ted_5_50.wav	"""E qui di nuovo vedi il testo fantasma da Copilot subito disponibile per me."""
343	ted_5_51.wav	E se mi piace ciò che vedo qui, così mi impegno un po' di più nella scrittura e nella comprensione, posso semplicemente accettarlo.
344	ted_5_53.wav	Perché invece di scrivere dieci righe di codice da soli o copiarle e incollarle da Internet, le ottengono direttamente nell'editor.
345	ted_5_55.wav	Ora, ciò che il Copilota OG non mi ha offerto è un modo per interagire con questo.
346	ted_5_57.wav	Non posso, sai, istruirlo a fare cose diverse.
347	ted_5_58.wav	L'anno scorso abbiamo lanciato una nuova funzionalità, Copilot Chat, e puoi pensare ad essa come a una chat GPT nel tuo editor.
348	ted_5_59.wav	Quindi posso aprire questo qui nella barra laterale, e ora posso dirgli di creare una pagina web completa con un mattoncino Lego in 3D per me.
349	ted_5_60.wav	Ora, sai, simile alla chat GPT, trasmette la risposta e mi fornisce non solo del codice, ma in realtà mi dà anche una spiegazione.
350	ted_5_62.wav	Puoi vedere i commenti che spiegano cosa fa quel codice.
351	ted_5_63.wav	Utilizza una libreria open source chiamata 3JS, e così si può un po' vedere qui l'idea di dare potere agli sviluppatori e alle persone che vogliono imparare lo sviluppo.
352	ted_5_65.wav	Ora posso andare qui, ispezionare quel codice, e posso effettivamente premere quel pulsante per copiarlo nel mio file.
353	ted_5_66.wav	Ma voglio mostrarti qualcos'altro qui, e potresti aver già visto questa piccola icona del microfono.
354	ted_5_67.wav	Quindi posso usare quello per parlare con Copilot, e voglio chiedergli in tedesco che cosa fa quel codice che si trova sul lato sinistro nell'editor.
355	ted_5_68.wav	E ora, sai, il copilota risponde ancora, ma mi risponde in tedesco, giusto?
356	ted_5_69.wav	Quindi, se traduco liberamente, sì, certo, questo codice JavaScript definisce una funzione chiamata drawLegoBrick.
357	ted_5_72.wav	Ora, quello che vedi è che devi ancora capire come mettere insieme tutto, giusto?
358	ted_5_74.wav	Ho del codice su cui devo iterare sulla mia macchina.
359	ted_5_75.wav	Devo capire come distribuire questo nel cloud in modo da poterlo condividere con i miei amici.
360	ted_5_77.wav	Ecco come appare se ho completato tutti questi passaggi come sviluppatore.
361	ted_5_78.wav	Puoi vedere, sai, è un mattoncino che ruota graziosamente.
362	ted_5_79.wav	Posso effettivamente usare il mio mouse per girarlo intorno.
363	ted_5_81.wav	Puoi anche ingrandire e ridurre questa immagine.
364	ted_5_82.wav	Ora, non voglio fare più tutte queste cose da sviluppatore.
365	ted_5_83.wav	Voglio semplicemente incanalare la mia creatività direttamente nella realtà.
366	ted_5_84.wav	E così, per la prima volta in assoluto sul palco, vi mostrerò un nuovo prodotto che chiamiamo Copilot Workspace che fa esattamente questo.
367	ted_5_85.wav	Ecco il mio spazio di lavoro, e puoi già vedere che non c'è più un editor.
368	ted_5_86.wav	Posso solo vedere un compito e posso inserire un compito.
369	ted_5_88.wav	Voglio ora espandere il LegoBrick in una casa Lego, impilando i mattoncini nella forma di una casa Lego.
370	ted_5_89.wav	E posso farlo anche in tedesco e in altre lingue, ma per ora, atteniamoci all'inglese.
371	ted_5_90.wav	Posso salvare il mio compito, e adesso quello che succede è che Copilot Workspace analizza ciò che ho già e poi descrive cosa mi propone.
372	ted_5_91.wav	Fondamentalmente, riformula la mia richiesta in un piano o una specifica.
373	ted_5_92.wav	E così puoi vedere qui, sai, è tutto in linguaggio naturale.
374	ted_5_93.wav	Utilizza alcuni nomi di file, naturalmente, ma qui non c'è alcun codice.
375	ted_5_94.wav	È tutto descritto in inglese, e posso effettivamente accedere e modificare questo testo, apportando modifiche a questa riga, oppure posso aggiungere un altro elemento qui sotto se sento che il piano non corrisponde esattamente a ciò che desidero.
376	ted_5_95.wav	Posso fare un passo ulteriore e generare un piano, e ora un agente attraversa tutti i miei file che ho già e capisce come devo modificare quei file o, sai, se devo aggiungere file al mio repository.
377	ted_5_96.wav	Quindi, sai, vuole aggiungere una funzione createLegoHouse e chiamare createLegoHouse in seguito.
378	ted_5_98.wav	E adesso il Copilota utilizza il mio compito, la mia specifica, il mio piano per scrivere codice per me.
379	ted_5_102.wav	Ora vedo qui questo, e ora importa una nuova riga nel mio file e ha scritto, sai, un sacco di codice qui che fa quei cambiamenti.
380	ted_5_105.wav	Ecco un pulsante che mi permette di aprire una anteprima live, quindi posso fare questo, e ora i mattoncini cadono dal cielo e ho una casa in Lego.
381	ted_5_110.wav	Questo è il potere di trasmettere in streaming la mia creatività nella realtà con il linguaggio naturale.
382	ted_5_114.wav	Ora, quello che hai appena visto sono stati tre balzi in tre anni, tre balzi che rappresentano un progresso maggiore nell'accessibilità della programmazione informatica rispetto a quanto abbiamo fatto negli ultimi 100 anni.
383	ted_5_116.wav	Perché andando avanti, ogni persona, indipendentemente dalla lingua che parla, avrà anche il potere di parlare con la macchina.
384	ted_5_117.wav	Qualsiasi lingua umana è ora l'unica abilità di cui hai bisogno per iniziare la programmazione informatica.
385	ted_5_118.wav	Questo porterà a un'impetuosa globalizzazione di sviluppatori di software e ridisegnerà la geografia della nostra economia globale.
386	ted_5_119.wav	E per questo motivo, credo che entro il 2030, forse anche prima, avremo più di 1 miliardo di sviluppatori di software su GitHub.
387	ted_5_120.wav	Questo genererà una nuova rinascita della creatività umana con il software.
388	ted_5_121.wav	Ora, chiunque qui in questa stanza potrebbe avere un'idea brillante proprio adesso, un sito web, un'applicazione, un fantastico videogioco, una canzone straordinaria, forse persino una cura per qualcosa.
389	ted_5_122.wav	Ad esempio, l'anno scorso, per un paio di settimane, ho sviluppato un'applicazione che tiene traccia di tutti i voli che ho mai preso nella mia vita.
390	ted_5_125.wav	Eh sì, è vero, amo costruire roba del genere.
391	ted_5_126.wav	E con l'aiuto dell'IA, ora posso farlo in inglese o in tedesco prima ancora di finire un bicchiere di vino.
392	ted_5_127.wav	E presto, questo sarà vero per tutti qui.
393	ted_5_129.wav	Ora, questo non significa che tutti diventeranno sviluppatori software professionisti, o anche che dovrebbero farlo.
394	ted_5_130.wav	La professione di uno sviluppatore software professionale non sta andando da nessuna parte.
395	ted_5_131.wav	Ci sarà sempre domanda per coloro che progettano e mantengono i più grandi sistemi software del mondo.
396	ted_5_132.wav	Stiamo aggiungendo milioni di righe di codice ogni singolo giorno a sistemi sempre più complessi, e faticiamo a malapena a mantenere quelli esistenti.
397	ted_5_133.wav	Come qualsiasi infrastruttura in questo mondo là fuori, abbiamo bisogno di veri esperti per preservarla e rinnovarla.
398	ted_5_134.wav	Il punto qui non è una volontà o un dovere.
399	ted_5_135.wav	E' che chiunque può farlo, tutto grazie al sistema più potente che abbiamo, ogni lingua umana, è ora fusa con la lingua di una macchina.
400	ted_5_136.wav	E molto presto, creare software sarà altrettanto semplice e gioioso come impilare un Lego.
401	ted_5_138.wav	Accidenti, devo dire che un miliardo di sviluppatori fa sembrare GitHub più simile a YouTube e TikTok di quanto non lo sia oggi.
402	ted_5_140.wav	Devo farti una domanda, forse l'elefante nella stanza.
403	ted_5_143.wav	Hai anche detto che abbiamo avuto tre salti in tre anni.
404	ted_5_144.wav	Facendo un piccolo salto avanti, pensi che gli esseri umani dovranno ancora essere coinvolti, oppure questi sistemi di intelligenza artificiale saranno in grado di costruire e mantenere software autonomamente?
405	ted_5_145.wav	Sai, il modo in cui io penso sempre a ciò e ne parlo è che l'abbiamo chiamato Copilota per una ragione.
406	ted_5_146.wav	Abbiamo bisogno di un pilota creativo, che sappia decidere cosa fare.
407	ted_5_148.wav	Devi prendere questo grande problema e scomporlo in problemi più piccoli, in piccoli blocchi costruttivi.
408	ted_5_155.wav	Oggi sono un paio di righe di codice, forse un intero file.
409	ted_5_157.wav	Quindi ottengo più lavoro togliendomi di dosso, ma sono comunque lì a coprire il grande sistema.
410	ted_5_158.wav	E come ho accennato, stiamo ancora utilizzando sistemi COBOL dagli anni '60.
411	ted_5_162.wav	Quindi saremo responsabili di orchestrare questi sistemi a un livello di astrazione più elevato.
412	ted_6_6.wav	Non c'era un solo occhio da trovare in queste acque antiche.
413	ted_6_9.wav	C'era un tempo in cui l'idea stessa di vedere non esisteva.
414	ted_6_12.wav	Quindi per motivi che stiamo appena iniziando a capire, apparvero i trilobiti, i primi organismi capaci di percepire la luce.
415	ted_6_13.wav	Sono i primi abitanti di questa realtà che diamo per scontata.
416	ted_6_14.wav	Primo a scoprire che c'è qualcosa al di fuori di sé stessi, un mondo di molteplici sé.
417	ted_6_15.wav	La capacità di vedere si pensa abbia dato il via all'esplosione cambriana, un periodo in cui una vasta varietà di specie animali è entrata nei registri fossili.
418	ted_6_16.wav	Ciò che iniziò come un'esperienza passiva, il semplice atto di far entrare la luce, presto divenne molto più attivo.
419	ted_6_20.wav	La comprensione ha portato ad azioni, e tutte queste portano all'intelligenza.
420	ted_6_21.wav	Oggi non siamo più soddisfatti solo del dono naturale dell'intelligenza visiva.
421	ted_6_22.wav	La curiosità ci spinge a creare macchine per vedere con intelligenza almeno pari, se non migliore.
422	ted_6_23.wav	Nove anni fa, su questo palco, ho presentato una relazione preliminare sui progressi della visione artificiale, un sotto-campo dell'intelligenza artificiale.
423	ted_6_25.wav	Una famiglia di algoritmi chiamata rete neurale, hardware specializzato e veloce chiamato unità di elaborazione grafica, o GPU, e grandi quantità di dati, come i 15 milioni di immagini che il mio laboratorio ha impiegato anni a curare, chiamato ImageNet.
424	ted_6_28.wav	All'epoca, semplicemente mettere etichette sulle immagini rappresentava una grande innovazione.
425	ted_6_29.wav	Ma la velocità e l'accuratezza di questi algoritmi sono migliorate rapidamente.
426	ted_6_30.wav	La sfida annuale ImageNet condotta dal mio laboratorio ha valutato le prestazioni di questo progresso e su questo grafico, stai osservando il miglioramento annuale e i modelli di pietra miliare.
427	ted_6_31.wav	Siamo andati un passo oltre e abbiamo creato algoritmi che possono segmentare oggetti o predire le relazioni dinamiche tra di essi in questi lavori realizzati dai miei studenti e collaboratori.
428	ted_6_33.wav	Ricorda l'ultima volta che ti ho mostrato il primo algoritmo di computer vision in grado di descrivere una foto in linguaggio naturale umano.
429	ted_6_34.wav	Quel lavoro è stato fatto con il mio brillante ex studente, Andrej Kapathy.
430	ted_6_35.wav	"In quel momento, ho rischiato e detto: ""Andrej, possiamo fare in modo che i computer facciano l'opposto?"""
431	ted_6_36.wav	Beh, come puoi vedere da questo post recente, l'impossibile è diventato possibile.
432	ted_6_37.wav	Molti di voi hanno visto i recenti impressionanti risultati di Sora di OpenAI.
433	ted_6_38.wav	Ma anche senza l'enorme numero di GPU, i miei studenti e i nostri collaboratori hanno sviluppato un modello video generativo chiamato WALT mesi prima di Sora.
434	ted_6_41.wav	Significa, guarda quell'occhio di gatto e il modo in cui passa sotto l'onda senza mai bagnarsi.
435	ted_6_42.wav	Se supera il prologo, impareremo da questi errori e creeremo un futuro che immaginiamo.
436	ted_6_43.wav	E in questo futuro, vogliamo che l'IA faccia tutto ciò che può per noi o ci aiuti.
437	ted_6_44.wav	Da anni dico che scattare una foto non è la stessa cosa che vedere e capire.
438	ted_6_48.wav	Quando agiamo su questo mondo nello spazio tridimensionale e nel tempo, impariamo a vedere e fare meglio.
439	ted_6_49.wav	La natura ha creato questo ciclo virtuoso di vedere e fare, alimentato dall'intelligenza spaziale.
440	ted_6_50.wav	Per illustrarti cosa fa costantemente la tua intelligenza spaziale, guarda questa immagine.
441	ted_6_51.wav	Alza la mano se ti senti come se volessi fare qualcosa.
442	ted_6_52.wav	Nell'ultimo frazionamento di un secondo, il tuo cervello ha esaminato la geometria di questo bicchiere, il suo posizionamento nello spazio tridimensionale, il suo rapporto con il tavolo, il gatto e tutto il resto, e puoi prevedere cosa succederà dopo.
443	ted_6_53.wav	L'impulso ad agire è innato in tutti gli esseri dotati di intelligenza spaziale, che collega la percezione all'azione.
444	ted_6_54.wav	E se vogliamo far progredire l'IA oltre le sue attuali capacità, vogliamo più di un'IA che sa vedere e parlare.
445	ted_6_57.wav	I recenti progressi nell'intelligenza spaziale consistono nell'insegnare ai computer a vedere, imparare, fare, e imparare a vedere e fare meglio.
446	ted_6_59.wav	Ci sono voluti milioni di anni alla natura per evolvere l'intelligenza spaziale, che dipende dal fatto che l'occhio cattura la luce, proietta immagini bidimensionali sulla retina e il cervello traduce questi dati in informazioni tridimensionali.
447	ted_6_60.wav	Solo di recente, un gruppo di ricercatori di Google è riuscito a sviluppare un algoritmo in grado di prendere un insieme di foto e tradurlo nello spazio tridimensionale, come gli esempi che stiamo mostrando qui.
448	ted_6_61.wav	Il mio studente e i nostri collaboratori hanno compiuto un passo ulteriore e creato un algoritmo che prende un'immagine in input e la trasforma in una forma tridimensionale.
449	ted_6_63.wav	Ricorda che abbiamo parlato dei programmi informatici che possono prendere una frase umana e trasformarla in video.
450	ted_6_64.wav	Un gruppo di ricercatori dell'Università del Michigan ha scoperto un modo per tradurre quella riga di frase in un layout tridimensionale della stanza, come mostrato qui.
451	ted_6_65.wav	E i miei colleghi a Stanford e i loro studenti hanno sviluppato un algoritmo che prende un'immagine e genera spazi infinitamente plausibili per gli osservatori da esplorare.
452	ted_6_66.wav	Questi sono prototipi della prima scienza nascente di una possibilità futura, in cui la razza umana può prendere tutto il nostro mondo e tradurlo in forme digitali e modellare la ricchezza e le sfumature.
453	ted_6_67.wav	Quello che la natura ha fatto implicitamente per noi nelle nostre menti individuali, la tecnologia dell'intelligenza spaziale può sperare di fare per la nostra coscienza collettiva.
454	ted_6_68.wav	Poiché il progresso dell'intelligenza spaziale si accelera, sta prendendo luogo davanti ai nostri occhi una nuova era in questo ciclo virtuale.
