ID	audio	tgt_text
255	ted_3_144.wav	И я вижу это на многих уровнях.
256	ted_3_145.wav	И знаете, что я бы хотел выделить - это то, что здесь мы сталкиваемся с этим заболеванием, которое в некотором смысле очень чёрно-белое.
257	ted_3_152.wav	Мы знаем, что нам нужно делать.
258	ted_3_153.wav	Я считаю, что у нас есть убедительные аргументы для того, чтобы войти и сказать, что нам необходимо предотвратить это, и у нас есть инструменты для этого.
259	ted_3_154.wav	Но это не единственное заболевание, где это то, что нам нужно делать.
260	ted_3_155.wav	Я просто думаю, что мы находимся в положении, чтобы вести атаку.
261	ted_4_4.wav	Смерть таит поля Украины и улицы Газы.
262	ted_4_6.wav	И на Ближнем Востоке, барабаны войны звучат все громче с каждым днем.
263	ted_4_15.wav	Ну, ваш ответ на этот вопрос, вероятно, зависит от того, где вы получали информацию, потому что вот еще некоторые истории за последние 12 месяцев.
264	ted_4_16.wav	Некоторые другие отчеты о снижении, о которых вы могли не слышать.
265	ted_4_17.wav	Вырубка лесов по всей площади амазонского бассейна сократилась на 55 процентов.
266	ted_4_18.wav	И количество преступлений с применением насилия в Соединенных Штатах упало до самого низкого уровня с 1960-х годов.
267	ted_4_19.wav	За последние 12 месяцев рекордное количество стран ликвидировали заболевание, включая впервые в истории гепатит C в Египте и черную лихорадку в Бангладеш.
268	ted_4_20.wav	Когда я учился в старшей школе, это была самая опасная инфекционная болезнь в мире.
269	ted_4_22.wav	Так что, возможно, вы испытываете отчаяние из-за изменения климата или страх перед восходом фашизма, подобно Дракуле, восстающему из гроба излишка ресурсов и политического упадка.
270	ted_4_23.wav	Но в прошлом году выбросы углерода в развитых странах снизились до уровня, как 50 лет назад.
271	ted_4_25.wav	И загрязнение воздуха снижается в 21 из 25 крупнейших городов мира.
272	ted_4_26.wav	На фоне этих падений другие явления стали нарастать.
273	ted_4_27.wav	Сегодня в школе на 50 миллионов девочек больше, чем было всего под десять лет назад.
274	ted_4_28.wav	И в прошлом году 418 миллионов детей мира получили питание в школе.
275	ted_4_31.wav	С тех пор, как мы в последний раз собрались здесь, миллионы людей получили доступ к воде.
276	ted_4_32.wav	Десятки миллионов людей получили доступ к электричеству.
277	ted_4_33.wav	Похоже, что Таиланд и Япония будут следующими двумя в этом списке.
278	ted_4_34.wav	И, по меньшей мере, 10 стран за последние 12 месяцев приняли законы о расширении прав женщин, включая Францию, которая недавно стала первой страной, внесшей репродуктивные права в свою конституцию.
279	ted_4_35.wav	В 2023 году мы установили настолько много ветровых и солнечных установок, что изменили траекторию нашего климатического будущего, и прогнозируется, что выбросы углерода Китая начнут снижаться уже в этом году.
280	ted_4_36.wav	В 2024 году мы собираемся установить достаточно глобальной солнечной производственной мощности, чтобы достичь наших целей по нулевому уровню выбросов к концу наступающего десятилетия.
281	ted_4_38.wav	Сейчас слишком много импульса, чтобы остановить переход к чистой энергии.
282	ted_4_43.wav	Вы знали, что 2023 год, без сомнения, был лучшим в истории для охраны природы?
283	ted_4_44.wav	Мы защищали огромные территории в Аляске, Амазонке, Южной Африке и на всем Тибетском плато, которое превышает по площади всю Западную Европу.
284	ted_4_45.wav	За последние 12 месяцев было сотни историй о восстановлении зеленых зон в городах, об обращении сельскохозяйственных угодий в дикую природу, о очистке рек, о восстановлении островов.
285	ted_4_46.wav	И население каждого из этих видов сейчас либо восстанавливается, либо растет.
286	ted_4_47.wav	Посмотри, я знаю, что многое идет не так.
287	ted_4_48.wav	Вы знаете, что многое идет не так.
288	ted_4_49.wav	Это не какая-то странная попытка отменить или уравновесить плохие новости.
289	ted_4_51.wav	Если мы хотим, чтобы больше людей посвящали себя задаче достижения прогресса, то, возможно, нам следует говорить большему числу людей, что достижение прогресса возможно.
290	ted_4_52.wav	Если вы на полпути к горе, не просто смотрите на вершину и не говорите: ой, как же круто оно выглядит.
291	ted_4_53.wav	Вы оглядываетесь назад и напоминаете себе, как далеко мы уже продвинулись.
292	ted_4_54.wav	За последние 12 месяцев, несмотря на все трудности, мы поднялись немного выше.
293	ted_4_56.wav	В Неваде они используют геотермальные технологии для извлечения чистой энергии нашей планеты.
294	ted_4_57.wav	На границе Бельгии и Франции они используют бактерии для разложения пластика.
295	ted_4_59.wav	И в космосе новые спутники означают, что загрязнители больше не смогут нигде скрыться.
296	ted_4_60.wav	Мы можем совершать чудеса, позволяя парализованным людям ходить, считывая их мозговые волны и передавая сигналы их позвоночнику.
297	ted_4_61.wav	Мы составили карту четверти всего дна океана, а в новом чипе Blackwell от NVIDIA столько транзисторов, сколько звезд в целом Млечном Пути.
298	ted_4_62.wav	В прошлом году мы начали использовать генетическое редактирование CRISPR для лечения заболеваний, таких как β-тилаземия и болезнь селедки.
299	ted_4_63.wav	И мы создали самый крупный атлас клеток человеческого мозга.
300	ted_4_64.wav	Два года назад я чуть не потерял жизнь из-за бактериальной инфекции.
301	ted_4_66.wav	В будущем гораздо больше людей смогут сказать то же самое.
302	ted_4_67.wav	Наши научные приборы достаточно чувствительны сейчас, чтобы видеть, как растения общаются друг с другом, и обнаруживать гравитационные волны от столкновений сверхмассивных черных дыр.
303	ted_4_68.wav	Внезапно мы понимаем, что мы напеваем в унисон с целой вселенной, что в каждом из нас заключена подпись всего, что когда-либо было.
304	ted_4_71.wav	Не все повышающиеся уровни приводят к потерям, и иногда действительно появляются новые вещи под солнцем.
305	ted_4_72.wav	Это истории отважных и блестящих, которые также заслуживают нашего внимания.
306	ted_5_0.wav	Вы знаете, я из тех взрослых, которые всё ещё любят играть с LEGO.
307	ted_5_1.wav	Я любил их еще в 80-х годах в Берлине, когда я вырос, и все еще люблю их.
308	ted_5_2.wav	И в эти дни я собираю LEGO со своими детьми по субботам после обеда.
309	ted_5_3.wav	И причина, по которой моя любовь к LEGO осталась неизменной, очень проста: LEGO - это система для воплощения креативности с минимальными барьерами для вхождения.
310	ted_5_4.wav	Теперь я не только папа, собирающий LEGO, но и генеральный директор GitHub.
311	ted_5_5.wav	И если вы не знаете GitHub, вы можете представить его как дом кодирования.
312	ted_5_6.wav	Здесь собираются все разработчики программного обеспечения, настоящие гики нашего общества, чтобы сотрудничать вместе.
313	ted_5_7.wav	И это является частью нашей миссии - сделать всё возможное для того, чтобы каждому разработчику было легко воплотить малые и большие идеи в коде.
314	ted_5_8.wav	Но в отличие от LEGO, процесс создания программного обеспечения кажется большинству людей устрашающим.
315	ted_5_9.wav	Все начало меняться, когда появился ChatGPT в конце 2022 года.
316	ted_5_10.wav	Сейчас мы живем в мире, где интеллектуальные машины понимают нас так же, как мы их понимаем.
317	ted_5_12.wav	И это навсегда изменит способ, которым мы создаем программное обеспечение.
318	ted_5_13.wav	До сих пор, чтобы создавать программное обеспечение, вам нужно было быть профессиональным разработчиком программного обеспечения.
319	ted_5_14.wav	Вы должны были понимать, говорить и интерпретировать сложный, иногда бессмысленный язык машины, который мы называем кодом.
320	ted_5_17.wav	Это — первый в мире язык программирования компьютера, называемый ПланКалькуль, начиная с начала 1940-х годов.
321	ted_5_18.wav	Это заложило основу для современного кода, который мы используем сегодня.
322	ted_5_20.wav	Переместитесь вперёд на примерно 20 лет к языку программирования под названием COBOL.
323	ted_5_21.wav	COBOL был изобретен во времена правления Эйзенхауэра, но продолжает оставаться важным языком для многих из крупнейших финансовых учреждений.
324	ted_5_22.wav	Уолл-стрит, ваш сберегательный счёт, ваши кредитные карты - все это работает на этом сегодня.
325	ted_5_23.wav	Мы видим здесь некоторые знакомые слова, но я думаю, что структурно это может показаться большинству из вас непонятным.
326	ted_5_24.wav	Мчитесь вперед еще на 30 лет, в 1991 год, и мы видим появление языка программирования Python, одного из самых популярных языков в этой эпохе искусственного интеллекта.
327	ted_5_25.wav	За 80 лет мы перешли от пузырей к скобкам и мельчайшим аспектам английского языка, и всё же мы не приблизились к интуитивности человеческого языка.
328	ted_5_29.wav	Мы подали случайные программные упражнения в эту сырую модель, и, как волшебством, она решила 93 процента из них уже за первые несколько попыток.
329	ted_5_30.wav	Мы в GitHub осознали, что у нас есть нечто замечательное в наших руках, и мы быстро создали новый инструмент для разработчиков под названием GitHub Copilot - искусственный интеллект, который предсказывает и дополняет код для программистов.
330	ted_5_31.wav	Копилот - теперь самый популярный инструмент разработки искусственного интеллекта на планете.
331	ted_5_32.wav	Возраст программирования возродился, но возможности прорыва простирались далеко за пределы этих бизнес-результатов, потому что большие языковые модели, которые обеспечивают функционирование ChatGPT и Copilot, обучены на обширной библиотеке человеческой информации.
332	ted_5_33.wav	Они понимают и интерпретируют практически любой язык, каждый основной человеческий язык.
333	ted_5_35.wav	Мы создали новое соединение между языком человека и машины.
334	ted_5_36.wav	С помощью Copilot любой человек теперь может создавать программное обеспечение на любом человеческом языке с одним письменным запросом.
335	ted_5_37.wav	Это самое глубокомысленное открытие в технологиях с момента зарождения разработки программного обеспечения самого по себе.
336	ted_5_39.wav	Я думаю, что эта цифра собирается взорваться, и я хочу показать вам почему здесь, на моем MacBook.
337	ted_5_40.wav	Мы начали всё с оригинального Copilot, или, как мы говорим, OG Copilot, который действительно просто предсказывал и завершал код в редакторе.
338	ted_5_41.wav	Вы можете представить редактор как, знаете, Google Документы для разработчиков, и когда у вас открыт документ, знаете, как это, пустая страница, что я на самом деле хочу сделать?
339	ted_5_42.wav	И я упомянул Лего, давайте построим трехмерный кирпич из Лего на веб-странице.
340	ted_5_43.wav	Итак, что делают разработчики, понимаете, они начинают набирать текст, и я ввожу в файл JavaScript, создаю функцию для создания конструктора Lego.
341	ted_5_47.wav	Итак, теперь я могу просто нажать клавишу Tab и затем клавишу Enter, и получу еще одно предложение - создать башню из LEGO, понимаете.
342	ted_5_50.wav	И вот снова вы видите призрачный текст от Copilot сразу же доступный для меня.
343	ted_5_51.wav	И если мне нравится то, что я вижу здесь, и я начинаю понимать и писать более глубоко, я могу просто принять это.
344	ted_5_53.wav	Потому что вместо того чтобы писать десять строк кода самостоятельно или копировать и вставлять их из Интернета, они получают их непосредственно в редакторе.
345	ted_5_55.wav	То, что OG Copilot мне не предложил, это способ взаимодействия с этим.
346	ted_5_57.wav	Я не могу, понимаете ли, научить его делать разные вещи.
347	ted_5_58.wav	В прошлом году мы запустили новую функцию, Copilot Chat, и вы можете рассматривать это как чат GPT в вашем редакторе.
348	ted_5_59.wav	Я могу открыть это здесь в боковой панели, и теперь я могу попросить его создать целую веб-страницу с 3D-кирпичом Lego для меня.
349	ted_5_60.wav	Сейчас, вы знаете, подобно чату GPT, ответ подается в потоковом режиме, и он дает мне не только какой-то код, но фактически объяснение.
350	ted_5_62.wav	Вы можете увидеть комментарии, которые объясняют, что делает этот код.
351	ted_5_63.wav	Он использует библиотеку с открытым исходным кодом под названием 3JS, и поэтому здесь видно идею этого, которая дает возможность разработчикам и людям, которые хотят изучать разработку.
352	ted_5_65.wav	Теперь я могу зайти сюда, проверить этот код, и я могу нажать эту кнопку, чтобы скопировать его в мой файл.
353	ted_5_66.wav	Но я хочу показать вам здесь что-то еще, и вы возможно уже видели эту маленькую иконку микрофона.
354	ted_5_67.wav	Чтобы я мог использовать это, чтобы говорить с Copilot, и я хочу спросить на немецком, что делает этот код, который находится слева от редактора.
355	ted_5_68.wav	И вот, знаешь, Копилот снова отвечает, но отвечает мне по-немецки, верно?
356	ted_5_69.wav	Вот что он говорит, если грубо перевести, да, конечно, этот код JavaScript определяет функцию с именем drawLegoBrick.
357	ted_5_72.wav	Сейчас то, что вы также видите, это то, что вам все еще нужно как-то разобраться, как вы все это соберете, верно?
358	ted_5_74.wav	У меня есть код, который мне нужно пройтись на моем компьютере.
359	ted_5_75.wav	Мне нужно разобраться, как развернуть это в облаке, чтобы я мог поделиться этим с друзьями.
360	ted_5_77.wav	Вот как это выглядит, если я выполнил все эти шаги в качестве разработчика.
361	ted_5_78.wav	Вы видите, знаете, это красиво вращающийся кирпич.
362	ted_5_79.wav	Я могу действительно использовать мышь, чтобы повернуть его.
363	ted_5_81.wav	Вы можете даже увеличить это и уменьшить это.
364	ted_5_82.wav	Сейчас я больше не хочу заниматься всей этой работой разработчика.
365	ted_5_83.wav	Я просто хочу направить своё творчество прямиком в реальность.
366	ted_5_84.wav	Итак, впервые на сцене я покажу вам новый продукт, который мы назвали Copilot Workspace и который делает именно это.
367	ted_5_85.wav	Вот моё рабочее пространство, и вы уже можете видеть, что редактора здесь больше нет.
368	ted_5_86.wav	Я могу только увидеть задачу и могу ввести задачу.
369	ted_5_88.wav	Я хочу сейчас расширить LegoBrick до Lego-дома, сложить кирпичи в форме Lego-дома.
370	ted_5_89.wav	И я могу это сделать также на немецком и других языках, но пока давайте придерживаться английского.
371	ted_5_90.wav	Я могу сохранить свою задачу, и теперь происходит то, что Copilot Workspace анализирует то, что у меня уже есть, а затем описывает, что предлагает мне.
372	ted_5_91.wav	В основном, это переформулирует мою просьбу в план или спецификацию.
373	ted_5_92.wav	Итак, как вы видите здесь, вы знаете, что все на естественном языке.
374	ted_5_93.wav	Он использует некоторые названия файлов, конечно, но здесь нет кода.
375	ted_5_94.wav	Это все описано на английском языке, и я могу фактически зайти сюда и отредактировать это и внести изменения в эту строку, или могу пройти ниже и добавить еще один пункт, если мне кажется, что план не совсем соответствует моему желанию.
376	ted_5_95.wav	Я могу пойти дальше и создать план, а теперь агент просматривает все мои файлы, которые у меня уже есть, и выясняет, как мне нужно модифицировать эти файлы или, знаете ли, нужно ли добавить файлы в мой репозиторий.
377	ted_5_96.wav	Итак, вы знаете, хотели бы добавить функцию createLegoHouse и затем вызвать createLegoHouse.
378	ted_5_98.wav	И теперь Copilot использует мою задачу, мою спецификацию, мой план, чтобы написать код для меня.
379	ted_5_102.wav	Теперь я вижу здесь это, и сейчас он импортирует какую-то новую строку в мой файл и написал, знаешь, много кода здесь, который делает эти изменения.
380	ted_5_105.wav	Итак, вот кнопка, которая позволяет мне открыть прямой просмотр, чтобы я мог это сделать, и теперь кирпичи падают с неба, и у меня есть дом из Лего.
381	ted_5_110.wav	Это сила превращения моего творчества в реальность с помощью естественного языка.
382	ted_5_114.wav	Сейчас вы видели три скачка за три года, три скачка, которые являются более значительным прогрессом в доступности программирования, чем мы сделали за последние 100 лет.
383	ted_5_116.wav	Поскольку впереди каждый человек, независимо от того, на каком языке он говорит, будет иметь возможность говорить машинным языком.
384	ted_5_117.wav	Любой человеческий язык в настоящее время единственный навык, который вам нужен для начала компьютерного программирования.
385	ted_5_118.wav	Это приведет к глобализированной волне разработчиков программного обеспечения и переопределит географию нашей глобальной экономики.
386	ted_5_119.wav	И из-за этого я думаю, что к 2030 году, возможно даже раньше, на GitHub будет более 1 миллиарда разработчиков ПО.
387	ted_5_120.wav	Это вызовет новый ренессанс человеческого творчества с помощью программного обеспечения.
388	ted_5_121.wav	Сейчас, кто угодно здесь в этой комнате может иметь блестящую идею прямо сейчас - веб-сайт, приложение, крутую компьютерную игру, потрясающую песню, может быть даже лекарство от чего-то.
389	ted_5_122.wav	Например, в прошлом году за пару недель я создал приложение, которое отслеживает все рейсы, которые я когда-либо совершил в своей жизни.
390	ted_5_125.wav	И да, это правда, я люблю создавать подобные вещи.
391	ted_5_126.wav	И с помощью искусственного интеллекта я могу сделать это на английском или на немецком языке, пока я даже не допил бокал вина.
392	ted_5_127.wav	И достаточно скоро это станет правдой для всех здесь.
393	ted_5_129.wav	Сейчас это не означает, что каждый станет профессиональным разработчиком программного обеспечения, или что им даже следует этим заниматься.
394	ted_5_130.wav	Профессия профессионального разработчика программного обеспечения никуда не исчезнет.
395	ted_5_131.wav	Всегда будет спрос на тех, кто проектирует и поддерживает крупнейшие программные системы в мире.
396	ted_5_132.wav	Мы добавляем миллионы строк кода каждый день во все более сложные системы, и с трудом уделяем время на поддержку уже существующих.
397	ted_5_133.wav	Как и любую инфраструктуру в этом мире, нам нужны настоящие эксперты для сохранения и обновления ее.
398	ted_5_134.wav	Тут не о воле или долженстве.
399	ted_5_135.wav	Это потому, что любой человек может, все благодаря самой мощной системе, которую у нас есть - любому человеческому языку, который теперь переплетен с языком машины.
400	ted_5_136.wav	И уже совсем скоро создание программного обеспечения будет таким же простым и радостным, как сборка Lego.
401	ted_5_138.wav	Боже мой, должен признать, один миллиард разработчиков делает GitHub больше похожим на YouTube и TikTok, чем это есть сегодня.
402	ted_5_140.wav	Придется задать тебе один вопрос, возможно, слона в комнате.
403	ted_5_143.wav	Вы также сказали, что у нас было три скачка за три года.
404	ted_5_144.wav	Продвигаясь немного вперед, вы считаете, что людям все еще понадобится быть в процессе, или эти системы искусственного интеллекта смогут автономно создавать и поддерживать программное обеспечение?
405	ted_5_145.wav	Вы знаете, я всегда думаю об этом и говорю о нем так, потому что мы назвали его Копилот по какой-то причине.
406	ted_5_146.wav	Нам нужен пилот, который креативен, который может принимать решения.
407	ted_5_148.wav	Вы должны взять эту большую проблему и разложить ее на более мелкие проблемы, на небольшие строительные блоки.
408	ted_5_155.wav	Сегодня это пара строк кода, возможно, целый файл.
409	ted_5_157.wav	Итак, я разгружаю себя от дополнительной работы, но все равно остаюсь там, чтобы контролировать большую систему.
410	ted_5_158.wav	И, как я упоминал, мы до сих пор используем COBOL-системы с 60-х годов.
411	ted_5_162.wav	Таким образом, нам предстоит управлять оркестрированием этих систем на более высоком уровне абстракции.
412	ted_6_6.wav	В этих древних водах не было ни одного глаза.
413	ted_6_9.wav	Было время, когда сама идея видения не существовала.
414	ted_6_12.wav	Итак, по причинам, которые мы только начинаем понимать, появились трёхлопастные - первые организмы, которые могли чувствовать свет.
415	ted_6_13.wav	Они - первые обитатели этой реальности, которую мы принимаем как должное.
416	ted_6_14.wav	Первому открыть, что существует нечто кроме себя, мир многих существ.
417	ted_6_15.wav	Способность видеть, по мнению ученых, послужила началом кембрийского взрыва, периода, в котором в ископаемых записях появилось огромное разнообразие видов животных.
418	ted_6_16.wav	Что началось как пассивный опыт, простое действие по впусканию света, вскоре стало намного более активным.
419	ted_6_20.wav	Понимание привело к действиям, и все это порождает интеллект.
420	ted_6_21.wav	Сегодня нам уже недостаточно удовлетвориться только подарком природы - визуальным интеллектом.
421	ted_6_22.wav	Любопытство подталкивает нас создавать машины, способные видеть так же интеллектуально, как мы, если не лучше.
422	ted_6_23.wav	Девять лет назад, на этой сцене, я представил предварительный отчет о прогрессе в машинном зрении, подобласти искусственного интеллекта.
423	ted_6_25.wav	Семейство алгоритмов, называемое нейронными сетями, быстрая, специализированная аппаратная часть, называемая графическими процессорами, или ГПУ, и большие наборы данных, например 15 миллионов изображений, которые моя лаборатория тщательно собирала в течение многих лет, называемые ImageNet.
424	ted_6_28.wav	Тогда просто наклеивание ярлыков на изображения было большим прорывом.
425	ted_6_29.wav	Но скорость и точность этих алгоритмов быстро улучшились.
426	ted_6_30.wav	Ежегодное соревнование ImageNet, проводимое моей лабораторией, оценивало результаты этого прогресса, и на этом графике вы видите ежегодное улучшение и ключевые модели.
427	ted_6_31.wav	Мы пошли шаг дальше и создали алгоритмы, способные сегментировать объекты или предсказывать динамические взаимосвязи между ними в этих работах, сделанных моими студентами и партнерами.
428	ted_6_33.wav	Вспомни прошлый раз, когда я показал тебе первый алгоритм компьютерного зрения, который может описывать фотографию на естественном человеческом языке.
429	ted_6_34.wav	Это была работа, выполненная с моим блестящим бывшим учеником, Андреем Капати.
430	ted_6_35.wav	"В то время я рискнул и сказал: ""Андрей, можем ли мы создать компьютеры, чтобы делать обратное?"""
431	ted_6_36.wav	Как вы можете видеть из этого недавнего поста, невозможное стало возможным.
432	ted_6_37.wav	Многие из вас увидели последние впечатляющие результаты Sora от OpenAI.
433	ted_6_38.wav	Но даже без огромного количества графических процессоров, мои студенты и наши партнеры разработали генеративную видео-модель под названием WALT за месяцы до Sora.
434	ted_6_41.wav	Я имею в виду, посмотрите на это кота и его глаз, и на то, как он проходит под волной, не промокая никогда.
435	ted_6_42.wav	И если это пройдет вступление, мы извлечем уроки из этих ошибок и создадим будущее, о котором мечтаем.
436	ted_6_43.wav	И в этом будущем мы хотим, чтобы искусственный интеллект делал все, что может для нас или помогал нам.
437	ted_6_44.wav	Many years I say that taking a photo is not the same as seeing and understanding.
438	ted_6_48.wav	Когда мы действуем в этом мире в трех измерениях пространства и времени, мы учимся и научаемся видеть и делать лучше.
439	ted_6_49.wav	Природа создала этот добродетельный кругозор восприятия и деятельности, направляемый пространственным интеллектом.
440	ted_6_50.wav	Чтобы проиллюстрировать вам, что делает ваша пространственная интеллектуальность постоянно, посмотрите на эту картину.
441	ted_6_51.wav	Поднимите руку, если вы чувствуете, что хотите что-то сделать.
442	ted_6_52.wav	В последнее дробное мгновение ваш мозг рассмотрел геометрию этого стакана, его место в трехмерном пространстве, его взаимосвязь с столом, кошкой и всем остальным, и вы можете предсказать, что произойдет дальше.
443	ted_6_53.wav	Стремление к действию присуще всем существам с пространственным интеллектом, которое объединяет восприятие с действием.
444	ted_6_54.wav	И если мы хотим продвинуть искусственный интеллект за пределы его текущих возможностей, мы хотим больше, чем просто искусственный интеллект, который может видеть и разговаривать.
445	ted_6_57.wav	Последние достижения в области пространственного интеллекта заключаются в обучении компьютеров видеть, учиться, делать и учиться видеть и делать лучше.
446	ted_6_59.wav	Природе потребовалось миллионы лет, чтобы эволюционировать пространственный интеллект, который зависит от глаза, принимающего свет, проектирующего 2D изображения на сетчатку, и мозга, переводящего эти данные в 3D информацию.
447	ted_6_60.wav	Недавно группе исследователей из Google удалось разработать алгоритм, который может преобразовать множество фотографий в трехмерное пространство, подобно примерам, которые мы показываем здесь.
448	ted_6_61.wav	Мой студент и наши коллеги сделали еще один шаг и создали алгоритм, который берет одно изображение на входе и преобразует его в 3D-форму.
449	ted_6_63.wav	Вспомните, мы говорили о компьютерных программах, которые могут взять человеческое предложение и превратить его в видео.
450	ted_6_64.wav	Группа исследователей в Университете Мичигана нашла способ преобразовать эту строку предложения в трехмерный макет комнаты, как показано здесь.
451	ted_6_65.wav	И мои коллеги из Стэнфорда и их студенты разработали алгоритм, который берет одно изображение и создает бесконечное количество вероятных пространств для исследования зрителями.
452	ted_6_66.wav	Это прототипы первоначальной науки о будущей возможности, в которой человеческая раса может преобразить наш весь мир в цифровые формы и моделировать его богатство и тонкости.
453	ted_6_67.wav	Что природа сделала с нами неявно в наших индивидуальных умах, технология пространственного интеллекта может надеяться сделать для нашего коллективного сознания.
454	ted_6_68.wav	Поскольку прогресс пространственного интеллекта ускоряется, перед нами происходит новая эпоха в этом виртуальном цикле.
455	ted_6_69.wav	Этот обмен информацией стимулирует обучение роботов, ключевой компонент для любой интеллектуальной системы, которая должна понимать и взаимодействовать с трехмерным миром.
456	ted_6_70.wav	Сегодня мы делаем то же самое с поведениями и действиями, чтобы обучить компьютеры и роботов, как вести себя в трехмерном мире.
457	ted_6_71.wav	Но вместо того, чтобы собирать статические изображения, мы разрабатываем симуляционные среды, основанные на трехмерных пространственных моделях, чтобы компьютеры могли иметь бесконечное множество возможностей для обучения активному поведению.
458	ted_6_72.wav	"И вы только видите небольшое количество примеров для обучения наших роботов в рамках проекта, возглавляемого моей лабораторией, называемого ""Поведение""."
459	ted_6_74.wav	Обычно я бы хотел чуть больше для своего бутерброда, но это хороший начало.
460	ted_6_75.wav	В том древнем океане в наши древние времена способность видеть и воспринимать окружающую среду спровоцировала кембрийское взрывное увеличение взаимодействий с другими формами жизни.
461	ted_6_77.wav	Способность к пространственному мышлению позволяет машинам взаимодействовать не только друг с другом, но и с людьми и с 3D мирами, реальными или виртуальными.
462	ted_6_78.wav	И по мере того, как будущее принимает свои очертания, оно окажет глубокое воздействие на многие жизни.
463	ted_6_80.wav	За последнее десятилетие моя лаборатория делает первые шаги в применении искусственного интеллекта для решения задач, влияющих на исходы пациентов и выгорание медицинского персонала.
464	ted_6_81.wav	Вместе с нашими коллегами из Медицинской школы Стэнфорда и сотрудничающих больниц, мы проводим пилотные испытания умных датчиков, которые могут обнаруживать врачей, входящих в пациентские палаты без должного мытья рук, отслеживать хирургические инструменты или оповещать команды медицинского обслуживания, когда пациент становится физически уязвимым, например, когда он может упасть.
465	ted_6_82.wav	Мы считаем эти техники формой окружающего интеллекта, как дополнительные пары глаз, которые действительно влияют.
466	ted_6_83.wav	Но мне бы хотелось больше интерактивной помощи для наших пациентов, медиков и сиделок, которым тоже отчаянно нужна дополнительная помощь.
467	ted_6_84.wav	Представьте себе автономных роботов, доставляющих медицинские препараты, позволяя сиделкам сосредоточиться на наших пациентах, или дополненная реальность, направляющая хирургов к безопасному, быстрому и менее инвазивному проведению операций.
468	ted_6_85.wav	Или представьте себе пациентов с тяжелой параличом, управляющих роботами своими мыслями, а именно, мозговыми волнами, чтобы выполнять повседневные задачи, которые мы с вами принимаем как должное.
469	ted_6_86.wav	Вы видите мгновенное представление о будущем в этом пилотном исследовании из моей лаборатории недавно.
470	ted_6_87.wav	Это исследование, которое было опубликовано несколько лет назад, перевернуло мир тьмы с ног на голову.
471	ted_6_88.wav	Это вызвало наиболее глубокий эволюционный процесс, развитие интеллекта в мире животных.
472	ted_6_89.wav	За последнее десятилетие поразительные успехи искусственного интеллекта вызывают такое же удивление.
473	ted_6_90.wav	Но я верю, что полный потенциал этого цифрового кембрийского взрыва не будет полностью реализован, пока мы не обеспечим наши компьютеры и роботов пространственным интеллектом, как сделала природа со всеми нами.
474	ted_6_91.wav	Это захватывающее время, чтобы научить нашего цифрового спутника мыслить, взаимодействовать с этим красивым трехмерным пространством, которое мы называем домом, а также создавать много новых миров, которые мы все сможем исследовать.
475	ted_6_93.wav	Это требует от всех нас предпринимать обдуманные шаги и разрабатывать технологии, которые всегда ставят людей в центр.
476	ted_6_94.wav	Но если мы сделаем это правильно, компьютеры и роботы, работающие на основе пространственного интеллекта, не только будут полезными инструментами, но также надежными партнерами для увеличения и улучшения нашей производительности и человечности, с уважением к нашему индивидуальному достоинству и поднятием нашего общественного благополучия.
477	ted_6_95.wav	Что меня больше всего возбуждает в будущем - это будущее, в котором искусственный интеллект становится более восприимчивым, проницательным и пространственно осведомленным, и они присоединяются к нам в нашем поиске всегда стремиться к лучшему способу сделать лучший мир.
