ID	audio	tgt_text
180	ted_3_11.wav	Sie ist 51 Jahre alt und an diesem Tag strahlt sie.
181	ted_3_12.wav	Ich wünschte, ich könnte hier bei dir bleiben, aber jetzt muss ich dich zum Moment Nummer zwei bringen.
182	ted_3_13.wav	Es sind nur sechs Monate später, und plötzlich gibt es diesen Riss im Universum, durch den meine Mutter gesaugt wird.
183	ted_3_14.wav	Etwas stimmt wirklich, wirklich nicht und es gerät außer Kontrolle, und es betrifft alles.
184	ted_3_20.wav	Ich schaue ihr in die Augen, und da sind diese schwarzen Löcher, und ich flehe sie an, zurückzukommen, aber es ist, als ob ich ins Leere rufen würde.
185	ted_3_21.wav	Im Sommer geht sie ins Krankenhaus und kommt nicht mehr heraus.
186	ted_3_22.wav	Zum Zeitpunkt ihres Todes sind Monate vergangen, seit sie wirklich da war.
187	ted_3_23.wav	Demenz hat uns das genommen, und wir haben immer noch keine Ahnung, was passiert ist.
188	ted_3_24.wav	Und dann erhalten wir die Ergebnisse der Autopsie meiner Mutter, und hier kommen wir zum roten und blauen Pillen.
189	ted_3_25.wav	Ich stehe mit Eric an dieser Wegkreuzung, und manchmal im Leben weißt du, wer du bist.
190	ted_3_28.wav	Ich bin als Anwalt ausgebildet, er ist als Verkehrsingenieur ausgebildet.
191	ted_3_29.wav	Wir sind keine Biomediziner, aber wir wissen, dass dieses Limbo für uns kein Leben ist.
192	ted_3_30.wav	Ich kann nicht kontrollieren, was als Nächstes passiert, aber ich kann kontrollieren, ob etwas als Nächstes passiert, und meine Wahl ist Ja.
193	ted_3_31.wav	Also werde ich getestet, und wir erfahren, dass ich die Mutation habe.
194	ted_3_34.wav	Wir können nicht sagen, wann es zuschlagen wird, nur dass es irgendwann im Erwachsenenalter sein wird, und wenn es dies tut, stirbst du innerhalb von Monaten.
195	ted_3_36.wav	Es gibt so viel, was ich dir über das erzählen will, was als Nächstes passiert, aber das Wichtigste ist zu sagen, dass es nicht so ist, als hätten wir einen Meisterplan ausgeheckt, um unser Leben über Nacht neu zu gestalten.
196	ted_3_38.wav	Wir sind im Dunkeln und wir finden uns im Wachsen zum Licht, und überraschenderweise kommt das Licht aus der Wissenschaft der Prionenkrankheit, indem wir verstehen, was bekannt ist, dass überhaupt etwas bekannt ist.
197	ted_3_39.wav	Wir fühlen uns davon angezogen, und das ist zunächst wirklich bescheiden, als ob wir Wikipedia-Seiten lesen und Google-Suchen durchführen, und der Schwung ist kraftvoll und seltsam.
198	ted_3_40.wav	Und heute leiten wir dieses Labor mit 12 Mitarbeitern am Broad Institute in Cambridge, Massachusetts, das sich darauf konzentriert, in unserem Leben eine Therapie für Prionenerkrankungen zu entwickeln.
199	ted_3_42.wav	Im Endeffekt wurden Gerüchte über meinen Tod stark übertrieben.
200	ted_3_44.wav	Aber lassen Sie uns darüber sprechen, wie die Prionenkrankheit funktioniert und was wir dagegen tun müssen.
201	ted_3_46.wav	Der ursächliche Erreger ist weder ein Virus noch ein Bakterium.
202	ted_3_47.wav	Es ist dieses normale Protein namens PRP, das Sie normalerweise in Ihrem Körper haben, und normalerweise ist es kein Problem.
203	ted_3_49.wav	Und wenn es das tut, ändert es seine Form, und dann geht es herum und schnappt sich andere Kopien von PRP und verdirbt diese.
204	ted_3_50.wav	Und das breitet sich in deinem Gehirn aus und tötet deine Neuronen.
205	ted_3_51.wav	Bis vor Kurzem war dies ein Prozess, den wir nur ableiten konnten.
206	ted_3_55.wav	Wenn Sie sich die Biologie dieser Krankheit, einer beliebigen Krankheit, ansehen, wohin gehen Ihre Augen?
207	ted_3_58.wav	Und wenn wir darüber nachdenken, wie man diese Krankheit behandelt, könnten wir denken, lasst uns diese Schurken schnappen.
208	ted_3_61.wav	Aber Eric und ich sehen unsere Mission inzwischen anders.
209	ted_3_62.wav	Was ist, wenn wir am meisten Gutes bewirken können, nicht indem wir die großen, beängstigenden Erreger angreifen und Feuerbälle auf sie schleudern, sondern stattdessen durch etwas viel unauffälligeres, subtileres, weniger aufregendes und weniger konventionelles?
210	ted_3_63.wav	Was, wenn das, was wir wirklich tun müssen, dies ist?
211	ted_3_64.wav	Wir haben Glück, dass wir die Reihe von Hinweisen der Natur haben, die darauf hindeuten, dass man ein gesundes Leben ohne PRP führen kann.
212	ted_3_65.wav	Wir durchkämmen also den Globus auf der Suche nach Werkzeugen, um es zu reduzieren.
213	ted_3_66.wav	Und brillante Ideen sind ein großartiger Anfang, aber sie müssen auch in tatsächliche, praktische Medikamente umgewandelt werden, die lange genug im Körper bleiben, um nützlich zu sein, sicher, herstellbar und sehr knifflig für das Gehirn, um die Zellen zu erreichen, die wir erreichen müssen.
214	ted_3_68.wav	Aber ich möchte Sie nur beruhigen, weil ich sehe, wie Sie zucken und mich fragen wollen, ich versichere Ihnen, wir haben mit Sicherheit von CRISPR gehört.
215	ted_3_70.wav	Wir finden das Molekül und setzen es dann ein, um den Treibstoff vor dem Feuer zu verbrauchen.
216	ted_3_74.wav	Wo wir Briefe aus der Zukunft haben, die uns leiten, wo es um unersetzliche menschliche Gehirne geht, müssen wir höher zielen.
217	ted_3_78.wav	Aber wir alle wissen, wenn Sie einen Herzinfarkt haben und in diesem Moment in die Notaufnahme gehen und sie Ihnen ein Statin geben, wird es nicht helfen.
218	ted_3_80.wav	Und einige von uns haben nicht den Luxus, nur das zu tun, was bequem ist.
219	ted_3_81.wav	Ich sehe diesen Widerspruch im Zentrum unserer Mission.
220	ted_3_83.wav	Wir wissen heute viel mehr über das Gehirn und wie man Medikamente dorthin bringt als noch vor einigen Jahren.
221	ted_3_86.wav	Aber wir haben genug Ziegelsteine in der Mauer, auf denen wir stehen können und nach einer vernünftigen Therapie greifen können.
222	ted_3_87.wav	Wir müssen diejenigen sein, die sagen, dass der biotechnologische Moment reif ist.
223	ted_3_89.wav	Und genauso müssen wir das ungleich größere Universum von allem respektieren, was wir über das Gehirn nicht wissen.
224	ted_3_90.wav	Wir müssen dem Aufruf folgen, das zu schützen, was wir nicht wieder aufbauen können.
225	ted_3_92.wav	Unsere Mission erfordert diese Art von extremen Formen beider.
226	ted_3_94.wav	Vor einem Jahrzehnt, wenn du mich, Sonya, gefragt hättest, was ist der heilige Gral deiner Suche?
227	ted_3_95.wav	Ich hätte gesagt, es ist das Molekül, von dem ich dir erzählt habe.
228	ted_3_97.wav	Aber was, wenn das Finden des Moleküls nicht das Ziel ist?
229	ted_3_99.wav	Es stellt sich heraus, um eine neue Medizin bei Menschen sinnvoll zu testen, insbesondere für seltene Krankheiten und insbesondere zur Vorbeugung, benötigen Sie mehr.
230	ted_3_101.wav	Und wenn du wir bist, musst du alles gleichzeitig aufbauen, denn du rennst gegen eine Uhr an, die du nicht sehen kannst.
231	ted_3_105.wav	Es wird das Rennen um das erste Medikament und das Rennen um das beste Medikament geben.
232	ted_3_106.wav	Wir sind weit entfernt vom Ende dieser Quest, aber ebenfalls weit entfernt vom Anfang.
233	ted_3_109.wav	Aber was wir haben, und Mann, sind wir glücklich, es zu haben, ist Gefahr.
234	ted_3_110.wav	Es gibt noch mehr zu sagen darüber, wie es ist, mit Gefahr zu leben, aber soweit ich das beurteilen kann, seid ihr alle Menschen, und daher denke ich, dass ihr auf irgendeiner Ebene Bescheid wisst.
235	ted_3_111.wav	Kürzlich habe ich einem Freund gesagt, dass ich mich glücklich schätze, und er war total überrascht.
236	ted_3_113.wav	Und mein Verstand war irgendwie verblüfft, weil das bin ich.
237	ted_3_114.wav	Es gibt keine Version meines Lebens, in der du die Mutation subtrahierst und den Rest konstant hältst.
238	ted_3_115.wav	Einerseits habe ich eine schlechte Karte gezogen, und versteht mich nicht falsch, ich möchte wirklich nicht jung sterben.
239	ted_3_116.wav	Gleichzeitig hat mich diese schlechte Karte mit einem Team auf eine Quest geschickt.
240	ted_3_117.wav	Und das Wunder dieses genauen Lebens ist, dass ich ständig die besten Seiten der Menschen kennenlernen darf, einschließlich Versionen von Eric und mir, die ich auf keine andere Weise getroffen hätte.
241	ted_3_120.wav	Und dennoch sind wir hier alle, indem wir aus den verflixtesten Rohstoffen unsere eigene Anmut schaffen.
242	ted_3_121.wav	Es ist gar nicht so schlimm, beachtet zu werden.
243	ted_3_122.wav	Wenn wir schon über Anmut sprechen, möchte ich, dass du diese Typen triffst.
244	ted_3_127.wav	Meine Mutter hat diese Kinder nie kennengelernt, und sie wäre eine strahlende Oma gewesen.
245	ted_3_128.wav	Aber wenn sie es getan hätte, hätten wir mein Risiko nicht rechtzeitig gekannt, um es zu vermeiden, es weiterzugeben.
246	ted_3_129.wav	Irgendwo versteckt im Schmerz, sie so jung verloren zu haben, liegt diese andere Sache, dieses transgenerationale Geschenk.
247	ted_3_130.wav	Ich gehe so gut ich kann neben diesen Kindern auf ihren eigenen Wegen und du weißt, wie es mit Kindern ist.
248	ted_3_131.wav	Manchmal drängt sich die Form der Zukunft auf, angenommen zu werden.
249	ted_3_132.wav	Und vielleicht ist es in großen und kleinen Weisen ein Luxus, den keiner von uns hat.
250	ted_3_133.wav	Was würde es bedeuten, all dies weniger narrativ zu tun?
251	ted_3_134.wav	Was ist, wenn unsere Leben, unser gemeinsames Leben, am besten nicht als Prosa, sondern als Poesie gelebt werden?
252	ted_3_135.wav	Ich lebe noch in dieser Frage, aber ich bin froh, sie bei mir zu haben.
253	ted_3_140.wav	Das ist eine seltene Krankheit, aber es fühlt sich so an, als ob das meiste von dem, was du lernst, auch auf andere Krankheiten anwendbar sein wird.
254	ted_3_142.wav	Ich sehe es auf verschiedene Arten, und so läuft es ja mit der Wissenschaft, oder?
255	ted_3_144.wav	Und, wissen Sie, das, was ich hervorheben würde, ist, dass wir hier sind, mit dieser Krankheit, die in gewisser Weise sehr schwarz und weiß ist.
256	ted_3_145.wav	Sie zeigen Symptome und sterben dann drei oder sechs Monate später.
257	ted_3_152.wav	Ich denke, wir haben starke Argumente, um zu sagen, dass wir eingreifen müssen, um zu verhindern, und wir haben die Mittel dazu.
258	ted_3_153.wav	Aber dies ist nicht die einzige Krankheit, bei der wir das tun müssen.
259	ted_3_154.wav	Ich denke einfach, dass wir in der Lage sind, die Führung zu übernehmen.
260	ted_3_155.wav	Die Idee, dass es andere Proteine im Körper gibt, die an einer Krankheit leiden könnten, und dass es besser ist, sie zu entfernen und zu lernen, ohne sie zu leben, als das Risiko einzugehen, könnte in anderen Situationen angewendet werden.
261	ted_4_4.wav	Der Tod streift die Felder der Ukraine und die Straßen von Gaza.
262	ted_4_6.wav	Und im Nahen Osten werden die Kriegstrommeln von Tag zu Tag lauter.
263	ted_4_15.wav	Nun, deine Antwort auf diese Frage hängt wahrscheinlich davon ab, wo du deine Nachrichten bekommen hast, denn hier sind einige andere Geschichten aus den letzten 12 Monaten.
264	ted_4_16.wav	Einige andere Berichte über Rückgänge, von denen du vielleicht noch nicht gehört hast.
265	ted_4_17.wav	Die Abholzung im gesamten Amazonasbecken ging um 55 Prozent zurück.
266	ted_4_18.wav	Und die Gewaltkriminalität in den Vereinigten Staaten sank auf den niedrigsten Stand seit den 1960er Jahren.
267	ted_4_19.wav	In den letzten 12 Monaten haben eine Rekordzahl von Ländern eine Krankheit ausgerottet, darunter erstmals Hepatitis C durch Ägypten und Schwarzwasserfieber durch Bangladesch.
268	ted_4_20.wav	Als ich in der Highschool war, war das die tödlichste Infektionskrankheit der Welt.
269	ted_4_22.wav	Vielleicht hast du Verzweiflung über den Klimawandel empfunden oder die Angst vor dem Aufstieg des Faschismus, der sich wie Dracula aus dem Sarkophag von Ressourcenüberschüssen und politischem Verfall erhebt.
270	ted_4_23.wav	Aber im letzten Jahr sanken die Kohlenstoffemissionen in fortgeschrittenen Volkswirtschaften wieder auf das gleiche Niveau wie vor 50 Jahren.
271	ted_4_25.wav	Und die Luftverschmutzung nimmt jetzt in 21 der 25 größten Städte der Welt ab.
272	ted_4_26.wav	Neben diesen Rückgängen gab es auch andere Dinge, die im Aufwärtstrend waren.
273	ted_4_27.wav	Es gibt heute 50 Millionen mehr Mädchen in der Schule als noch vor knapp einem Jahrzehnt.
274	ted_4_28.wav	Und im letzten Jahr wurden 418 Millionen Kinder weltweit in der Schule verköstigt.
275	ted_4_31.wav	Seit wir das letzte Mal alle hier versammelt waren, haben Millionen von Menschen Zugang zu Wasser erhalten.
276	ted_4_32.wav	Millionen von Menschen haben Zugang zu Elektrizität erhalten.
277	ted_4_33.wav	Es sieht so aus, als ob Thailand und Japan die nächsten beiden auf dieser Liste sein werden.
278	ted_4_34.wav	Und in den letzten 12 Monaten haben mindestens 10 Länder Gesetze verabschiedet, die die Rechte von Frauen erweitern, darunter auch Frankreich, das kürzlich als erstes Land reproduktive Rechte in seine Verfassung aufgenommen hat.
279	ted_4_35.wav	Im Jahr 2023 haben wir so viel Wind- und Solarenergie installiert, dass sich die Zukunft unseres Klimas verändert hat, und es wird sogar vorausgesagt, dass Chinas Kohlenstoffemissionen bereits in diesem Jahr zu sinken beginnen.
280	ted_4_36.wav	Im Jahr 2024 werden wir ausreichend globale Solarfertigungskapazitäten installieren, um unsere Netto-Null-Ziele bis Ende dieses Jahrzehnts zu erreichen.
281	ted_4_38.wav	Es gibt zu viel Schwung, um den Übergang zu sauberer Energie jetzt noch aufzuhalten.
282	ted_4_43.wav	Wussten Sie, dass 2023 möglicherweise das bisher größte Jahr für Naturschutz war?
283	ted_4_44.wav	Wir haben riesige Flächen in Alaska, dem Amazonas, Südafrika und dem gesamten Tibetischen Plateau geschützt, das größer ist als ganz Westeuropa.
284	ted_4_45.wav	In den letzten 12 Monaten gab es Hunderte von Berichten über Städte, die revitalisiert wurden, über landwirtschaftliche Flächen, die renaturiert wurden, über gereinigte Flüsse und wiederhergestellte Inseln.
285	ted_4_46.wav	Und die Populationen jeder einzelnen dieser Arten erholen sich jetzt entweder oder nehmen zu.
286	ted_4_47.wav	Schau, ich weiß, dass viele Dinge schief gehen.
287	ted_4_48.wav	Du weißt, dass eine Menge schief läuft.
288	ted_4_49.wav	Das ist kein seltsamer Versuch, die schlechten Nachrichten abzusagen oder auszugleichen.
289	ted_4_51.wav	Wenn wir möchten, dass sich mehr Menschen der Aufgabe widmen, Fortschritte zu machen, dann sollten wir vielleicht mehr Menschen mitteilen, dass es möglich ist, Fortschritte zu machen.
290	ted_4_52.wav	Wenn du halb den Berg hinauf bist, starrst du nicht einfach auf die Spitze und sagst: Oh mein Gott, es sieht so steil aus.
291	ted_4_53.wav	Du blickst zurück und erinnerst euch daran, wie weit wir bereits gekommen sind.
292	ted_4_54.wav	In den letzten 12 Monaten sind wir trotz aller Herausforderungen ein Stück weitergekommen.
293	ted_4_56.wav	In Nevada werden geothermische Techniken eingesetzt, um saubere Energie aus unserem Planeten zu nutzen.
294	ted_4_57.wav	An der Grenze zwischen Belgien und Frankreich verwenden sie Bakterien, um Plastik abzubauen.
295	ted_4_59.wav	Und im Weltraum bedeuten neue Satelliten, dass Umweltverschmutzer keinen Ort mehr haben, um sich zu verstecken.
296	ted_4_60.wav	Wir können Wunder vollbringen, indem wir gelähmten Menschen ermöglichen zu gehen, indem wir ihre Gehirnwellen lesen und die Signale an ihre Wirbelsäule senden.
297	ted_4_61.wav	Wir haben ein Viertel des gesamten Meeresbodens kartiert, und NVIDIAs neuer Blackwell-Chip hat genauso viele Transistoren wie Sterne in der gesamten Milchstraße.
298	ted_4_62.wav	Im letzten Jahr haben wir begonnen, CRISPR-Genom-Editierung zur Behandlung von Krankheiten wie Beta-Thalassämie und Sichelzellenkrankheit einzusetzen.
299	ted_4_63.wav	Und wir haben den bislang größten Atlas der menschlichen Gehirnzellen erstellt.
300	ted_4_64.wav	Vor zwei Jahren hätte ich beinahe mein Leben aufgrund einer bakteriellen Infektion verloren.
301	ted_4_66.wav	In der Zukunft werden noch viele mehr Menschen dasselbe sagen können.
302	ted_4_67.wav	Unsere wissenschaftlichen Instrumente sind jetzt empfindlich genug, um zu sehen, wie Pflanzen miteinander sprechen und um die Gravitationswellen von Kollisionen supermassiver Schwarzer Löcher zu erfassen.
303	ted_4_68.wav	Plötzlich wissen wir, dass wir im Einklang mit dem gesamten Universum summen, dass jeder von uns die Signatur von allem in sich trägt, was jemals war.
304	ted_4_71.wav	Nicht alle steigenden Pegel führen zu Verlusten, und manchmal gibt es wirklich Neues unter der Sonne.
305	ted_4_72.wav	Diese sind die Geschichten der Tapferen und der Brillanten, und auch sie verdienen unsere Aufmerksamkeit.
306	ted_5_0.wav	Du weißt, ich gehöre zu den Erwachsenen, die tatsächlich immer noch gerne mit LEGO spielen.
307	ted_5_1.wav	Ich liebte sie schon in den 80ern in Berlin, als ich aufwuchs, und ich liebe sie immer noch.
308	ted_5_2.wav	Und heutzutage baue ich samstagnachmittags mit meinen Kindern LEGO.
309	ted_5_3.wav	Und der Grund, warum meine Liebe zu LEGO immergrün geblieben ist, ist ganz einfach, dass LEGO ein System ist, um Kreativität mit praktisch keinen Einstiegshürden zu verwirklichen.
310	ted_5_4.wav	Jetzt bin ich nicht nur ein LEGO-Vater, sondern auch der CEO von GitHub.
311	ted_5_5.wav	Und wenn du nicht weißt, was GitHub ist, kannst du es dir als das Zuhause des Programmierens vorstellen.
312	ted_5_6.wav	Hier arbeiten alle Softwareentwickler, die Chefnörgel unserer Gesellschaft, zusammen.
313	ted_5_7.wav	Und es ist Teil unserer Mission, es so einfach wie möglich zu machen, damit jeder Entwickler kleine und große Ideen mit Code umsetzen kann.
314	ted_5_8.wav	Aber im Gegensatz zu LEGO erscheint vielen Menschen der Prozess des Software-Baus überwältigend.
315	ted_5_9.wav	Das alles begann sich zu ändern, als ChatGPT Ende 2022 auftauchte.
316	ted_5_10.wav	Jetzt leben wir in einer Welt, in der intelligente Maschinen uns genauso verstehen wie wir sie verstehen.
317	ted_5_12.wav	Und dies wird für immer die Art und Weise verändern, wie wir Software erstellen.
318	ted_5_13.wav	Bisher musste man ein professioneller Software-Entwickler sein, um Software zu erstellen.
319	ted_5_14.wav	Du musstest die hochkomplexe, manchmal unsinnige Sprache einer Maschine, die wir Code nennen, verstehen, sprechen und interpretieren.
320	ted_5_17.wav	Dies ist die weltweit erste Computersprache namens PlanKalkül, die aus den frühen 1940er Jahren stammt.
321	ted_5_18.wav	Es legte den Grundstein für den modernen Code, den wir heute verwenden.
322	ted_5_20.wav	Zeitsprung etwa 20 Jahre in die Zukunft zur Programmiersprache namens COBOL.
323	ted_5_21.wav	COBOL wurde während der Eisenhower-Jahre erfunden, aber es ist weiterhin eine wichtige Sprache für viele unserer größten Finanzinstitutionen.
324	ted_5_22.wav	Wall Street, dein Sparkonto, deine Kreditkarten, alles läuft heute darüber.
325	ted_5_23.wav	Wir sehen hier einige vertraute Wörter, aber strukturell denke ich, dass dies für die meisten von euch keinen Sinn ergibt.
326	ted_5_24.wav	Springe weitere 30 Jahre voraus bis 1991, und wir sahen die Geburt von Python, einer der beliebtesten Programmiersprachen in dieser Ära der Künstlichen Intelligenz.
327	ted_5_25.wav	In 80 Jahren sind wir von Blasen über Klammern zu einzelnen englischen Begriffen gelangt, und doch sind wir bei Weitem nicht so nahe an der Intuitivität der menschlichen Sprache herangekommen.
328	ted_5_29.wav	Wir fütterten zufällige Programmieraufgaben in dieses Rohmodell und wie durch Zauberei löste es 93 Prozent von ihnen bereits bei den ersten Versuchen.
329	ted_5_30.wav	Wir bei GitHub erkannten, dass wir etwas Außergewöhnliches in den Händen hatten, und wir haben schnell ein neues Entwicklerwerkzeug namens GitHub Copilot entwickelt, ein KI-Assistent, der Code für Softwareentwickler vorhersagt und vervollständigt.
330	ted_5_31.wav	Der Copilot ist nun das am weitesten verbreitete KI-Entwicklungstool auf dem Planeten.
331	ted_5_32.wav	Das Zeitalter des Programmierens ist wiedergeboren, aber die Möglichkeiten des Durchbruchs gingen über diese geschäftlichen Ergebnisse hinaus, da die großen Sprachmodelle, die ChatGPT und Copilot antreiben, auf einer umfangreichen Bibliothek menschlicher Informationen trainiert sind.
332	ted_5_33.wav	Sie verstehen und interpretieren fast jede menschliche Sprache, jede bedeutende menschliche Sprache.
333	ted_5_35.wav	Wir haben eine neue Fusion zwischen der Sprache eines Menschen und einer Maschine geschaffen.
334	ted_5_36.wav	Mit Copilot kann nun jede Person Software in jeder menschlichen Sprache mit einer einzigen schriftlichen Aufforderung erstellen.
335	ted_5_37.wav	Dies ist der tiefgreifendste Durchbruch in der Technologie seit der Entstehung der Softwareentwicklung selbst.
336	ted_5_39.wav	Ich denke, diese Zahl steht kurz davor zu explodieren, und ich möchte Ihnen hier auf meinem MacBook zeigen, warum.
337	ted_5_40.wav	Wir haben alles mit dem Original-Copilot begonnen, oder wie wir es den OG Copilot nennen, und er hat tatsächlich nur Code im Editor vorhergesagt und vervollständigt.
338	ted_5_41.wav	Du kannst dir den Editor als so etwas wie Google Docs für Entwickler vorstellen, und wenn du ein geöffnetes Dokument hast, kennst du das ja, leere Seite, was will ich eigentlich tun?
339	ted_5_42.wav	Und ich habe Lego erwähnt, also bauen wir einen 3D Lego-Stein auf einer Webseite.
340	ted_5_43.wav	Also, was Entwickler machen, weißt du, sie fangen an zu tippen, und so tippe ich in eine JavaScript-Datei, erstelle eine Funktion zum Erstellen eines Lego-Steins.
341	ted_5_47.wav	Also jetzt kann ich einfach die Tab-Taste drücken und dann Enter drücken, und schon erhalte ich einen weiteren Vorschlag, um einen Lego-Turm zu erstellen.
342	ted_5_50.wav	Und hier sehen Sie sofort verfügbaren Geistertext von Copilot für mich.
343	ted_5_51.wav	Und wenn mir gefällt, was ich hier sehe, sodass ich in einen etwas intensiveren Schreib- und Verstehmodus komme, kann ich das einfach akzeptieren.
344	ted_5_53.wav	Anstatt zehn Zeilen Code selbst zu schreiben oder sie aus dem Internet zu kopieren und einzufügen, erhalten sie diese direkt im Editor.
345	ted_5_55.wav	Jetzt gibt mir der OG Copilot keine Möglichkeit, damit zu interagieren.
346	ted_5_57.wav	Ich kann es nicht anweisen, andere Dinge zu tun, wie du weißt.
347	ted_5_58.wav	Letztes Jahr haben wir ein neues Feature namens Copilot Chat eingeführt, das man sich als Chat-GPT in Ihrem Editor vorstellen kann.
348	ted_5_59.wav	Ich kann das hier in der Seitenleiste öffnen und es dann bitten, eine ganze Webseite mit einem Lego-Stein in 3D für mich zu erstellen.
349	ted_5_60.wav	Jetzt weißt du, ähnlich wie bei Chat-GPT, überträgt es die Antwort und gibt mir nicht nur etwas Code, sondern tatsächlich auch eine Erklärung.
350	ted_5_62.wav	Sie können die Kommentare sehen, die erklären, was dieser Code tut.
351	ted_5_63.wav	Es verwendet eine Open-Source-Bibliothek namens 3JS, und so können Entwickler und Personen, die Entwicklung lernen möchten, hier die Idee dieser Förderung erkennen.
352	ted_5_65.wav	Jetzt kann ich hierher gehen, diesen Code überprüfen und tatsächlich diesen Knopf drücken, um ihn in meine Datei zu kopieren.
353	ted_5_66.wav	Aber ich möchte Ihnen hier noch etwas anderes zeigen, und Sie haben vielleicht schon dieses kleine Mikrofon-Symbol gesehen.
354	ted_5_67.wav	So kann ich das verwenden, um mit Copilot zu sprechen, und ich möchte es auf Deutsch fragen, was dieser Code macht, der auf der linken Seite im Editor steht.
355	ted_5_68.wav	Und jetzt, weißt du, Copilot antwortet wieder, aber antwortet er mir auf Deutsch, oder?
356	ted_5_69.wav	Es heißt, wenn ich es frei übersetze, ja, natürlich, dieser JavaScript-Code definiert eine Funktion namens drawLegoBrick.
357	ted_5_72.wav	Jetzt siehst du auch, dass du immer noch herausfinden musst, wie du das alles zusammenfügst, nicht wahr?
358	ted_5_74.wav	Ich habe Code, den ich auf meinem Computer durchlaufen lassen muss.
359	ted_5_75.wav	Ich muss herausfinden, wie ich das in die Cloud bereitstellen kann, damit ich es mit meinen Freunden teilen kann.
360	ted_5_77.wav	So sieht es aus, wenn ich all diese Schritte als Entwickler durchgeführt habe.
361	ted_5_78.wav	Du kannst sehen, weißt du, es ist ein schön rotierender Ziegelstein.
362	ted_5_79.wav	Ich kann tatsächlich meine Maus benutzen, um sie herumzudrehen.
363	ted_5_81.wav	Sie können sogar hereinzoomen und wieder herauszoomen.
364	ted_5_82.wav	Jetzt möchte ich nicht mehr all diese Entwicklerarbeit machen.
365	ted_5_83.wav	Ich möchte einfach meine Kreativität direkt in die Realität lenken.
366	ted_5_84.wav	Und so werde ich zum ersten Mal überhaupt auf der Bühne ein neues Produkt namens Copilot Workspace vorstellen, das genau das tut.
367	ted_5_85.wav	Hier also ist mein Arbeitsbereich, und Sie können bereits sehen, dass hier kein Editor mehr ist.
368	ted_5_86.wav	Ich kann einfach eine Aufgabe sehen und eine Aufgabe eingeben.
369	ted_5_88.wav	Ich möchte jetzt das LegoBrick zu einem Lego-Haus erweitern, die Steine in Form eines Lego-Hauses stapeln.
370	ted_5_89.wav	Und ich kann das auch auf Deutsch und in anderen Sprachen machen, aber für jetzt bleiben wir bei Englisch.
371	ted_5_90.wav	Ich kann meine Aufgabe speichern, und jetzt analysiert Copilot Workspace, was ich bereits habe, und beschreibt dann, was es mir vorschlägt.
372	ted_5_91.wav	Grundsätzlich rahmt es meine Frage in einen Plan oder eine Spezifikation ein.
373	ted_5_92.wav	Und so können Sie hier sehen, wissen Sie, dass alles in natürlicher Sprache ist.
374	ted_5_93.wav	Es verwendet natürlich einige Dateinamen, aber hier ist kein Code vorhanden.
375	ted_5_94.wav	Es ist alles auf Englisch beschrieben, und ich kann tatsächlich hereingehen und dies bearbeiten und Änderungen an dieser Zeile vornehmen oder ich kann hier unten gehen und ein weiteres Element hinzufügen, wenn ich das Gefühl habe, dass der Plan nicht genau das ist, was ich will.
376	ted_5_95.wav	Ich kann einen Schritt weiter gehen und einen Plan erstellen, und jetzt läuft ein Agent durch all meine Dateien, die ich bereits habe, und findet heraus, wie ich diese Dateien ändern muss oder ob ich Dateien zu meinem Repository hinzufügen muss.
377	ted_5_96.wav	Also, wissen Sie, es möchte eine createLegoHouse Funktion hinzufügen und anschließend die createLegoHouse aufrufen.
378	ted_5_98.wav	Und jetzt nutzt der Copilot meine Aufgabe, meine Spezifikation, meinen Plan, um Code für mich zu schreiben.
379	ted_5_102.wav	Jetzt sehe ich hier dies, und jetzt fügt es eine neue Zeile in meine Datei ein und hat, wissen Sie, viele Codezeilen hier geschrieben, die diese Änderungen bewirken.
380	ted_5_105.wav	Hier ist also ein Knopf, mit dem ich eine Live-Vorschau öffnen kann, damit ich dies tun kann, und jetzt fallen die Steine vom Himmel und ich habe ein Lego-Haus.
381	ted_5_110.wav	Das ist die Kraft, meine Kreativität durch natürliche Sprache in die Realität zu übertragen.
382	ted_5_114.wav	Jetzt, was Sie gerade gesehen haben, waren drei Fortschritte in drei Jahren, drei Fortschritte, die mehr für die Zugänglichkeit der Computerprogrammierung bedeuten als wir es in den letzten 100 Jahren geschafft haben.
383	ted_5_116.wav	Denn in Zukunft wird jede Person, unabhhängig von der Sprache, die sie spricht, auch die Möglichkeit haben, Maschinensprache zu sprechen.
384	ted_5_117.wav	Jede menschliche Sprache ist jetzt die einzige Fähigkeit, die du brauchst, um mit dem Computerprogrammieren zu beginnen.
385	ted_5_118.wav	Dies wird zu einer globalisierten Welle von Softwareentwicklern führen und die Geografie unserer globalen Wirtschaft umgestalten.
386	ted_5_119.wav	Und deshalb glaube ich, dass wir bis 2030, vielleicht sogar schon früher, mehr als 1 Milliarde Softwareentwickler auf GitHub haben werden.
387	ted_5_120.wav	Dies wird eine neue Renaissance menschlicher Kreativität mit Software erzeugen.
388	ted_5_121.wav	Jetzt könnte jede Person hier im Raum eine brillante Idee haben, eine Webseite, eine Anwendung, ein cooles Computerspiel, ein tolles Lied, vielleicht sogar ein Heilmittel für etwas.
389	ted_5_122.wav	Zum Beispiel habe ich letztes Jahr innerhalb von ein paar Wochen eine App entwickelt, die alle Flüge verfolgt, die ich jemals in meinem Leben gemacht habe.
